	mass B									
t	x	y	r	vx	vy	v	ax	ay	a	
1.451	0.152	-5.299E-3	0.152	4.789E-2	0.213	0.218	-0.599	1.801	1.898
1.468	0.153	-1.404E-3	0.153	5.846E-2	0.226	0.233	1.984	-2.030	2.839
1.485	0.154	2.241E-3	0.154	0.117	0.150	0.190	1.246	-3.992	4.182
1.501	0.157	3.596E-3	0.157	0.113	7.512E-2	0.135	-0.808	-2.988	3.095
1.518	0.158	4.747E-3	0.158	7.364E-2	5.954E-2	9.470E-2	-1.174	-1.138	1.635
1.535	0.159	5.583E-3	0.159	7.915E-2	3.717E-2	8.745E-2	0.585	-1.430	1.545
1.552	0.161	5.987E-3	0.161	9.274E-2	1.134E-2	9.343E-2	0.435	-1.175	1.253
1.568	0.162	5.961E-3	0.162	9.663E-2	-3.589E-3	9.670E-2	-0.854	-0.826	1.188
1.585	0.164	5.868E-3	0.164	6.498E-2	-1.379E-2	6.643E-2	-0.207	-0.442	0.488
1.602	0.165	5.501E-3	0.165	7.759E-2	-2.059E-2	8.028E-2	1.322	0.100	1.326
1.618	0.166	5.181E-3	0.167	0.123	-1.017E-2	0.123	1.125	0.451	1.212
1.635	0.169	5.162E-3	0.169	0.114	-2.912E-3	0.114	-0.578	0.270	0.638
1.652	0.170	5.083E-3	0.170	9.810E-2	-3.182E-3	9.816E-2	-0.164	0.124	0.206
1.668	0.172	5.056E-3	0.172	0.109	1.454E-3	0.109	0.867	-0.494	0.998
1.685	0.174	5.132E-3	0.174	0.129	-1.604E-2	0.130	0.196	-1.966	1.976
1.702	0.176	4.520E-3	0.176	0.119	-6.626E-2	0.136	9.219E-2	-2.495	2.496
1.718	0.178	2.921E-3	0.178	0.122	-0.104	0.160	-0.306	-1.338	1.372
1.735	0.180	1.061E-3	0.180	0.121	-0.109	0.163	-0.151	-0.409	0.436
1.752	0.182	-7.235E-4	0.182	0.106	-0.114	0.156	-0.372	0.534	0.651
1.768	0.184	-2.759E-3	0.184	0.114	-9.741E-2	0.150	0.746	0.979	1.231
1.785	0.186	-3.974E-3	0.186	0.128	-7.359E-2	0.148	0.752	1.423	1.610
1.802	0.188	-5.215E-3	0.188	0.143	-5.626E-2	0.154	0.358	1.080	1.138
1.818	0.190	-5.851E-3	0.191	0.139	-3.299E-2	0.143	0.359	0.920	0.988
1.835	0.193	-6.316E-3	0.193	0.151	-2.682E-2	0.153	-0.536	1.874	1.949
1.852	0.196	-6.746E-3	0.196	0.132	2.222E-2	0.134	-0.554	2.842	2.895
1.869	0.197	-5.574E-3	0.197	0.117	8.014E-2	0.142	-1.122	1.910	2.215
1.885	0.199	-4.072E-3	0.199	0.110	8.294E-2	0.138	-0.420	0.517	0.666
1.902	0.201	-2.807E-3	0.201	9.056E-2	9.169E-2	0.129	-0.343	-0.218	0.406
1.919	0.202	-1.012E-3	0.202	0.104	8.450E-2	0.134	0.211	-0.713	0.743
1.935	0.204	1.284E-5	0.204	9.921E-2	5.935E-2	0.116	0.666	-1.053	1.246
1.952	0.206	9.681E-4	0.206	0.119	5.270E-2	0.130	0.492	-0.952	1.071
1.969	0.208	1.771E-3	0.208	0.128	2.929E-2	0.132	-0.407	-0.763	0.865
1.985	0.210	1.945E-3	0.210	9.687E-2	2.099E-2	9.912E-2	0.708	-0.249	0.751
2.002	0.211	2.472E-3	0.211	0.143	2.730E-2	0.146	1.090	-0.198	1.108
2.019	0.215	2.856E-3	0.215	0.158	1.309E-2	0.158	0.787	-0.684	1.043
2.035	0.217	2.908E-3	0.217	0.144	2.339E-3	0.144	-0.353	-0.730	0.811
2.052	0.220	2.934E-3	0.220	0.162	-8.616E-3	0.163	1.077	-1.169	1.590
2.069	0.222	2.621E-3	0.222	0.170	-3.689E-2	0.174	0.738	-1.929	2.065
2.085	0.225	1.704E-3	0.225	0.194	-7.397E-2	0.207	-1.585	-2.069	2.606
2.102	0.229	1.526E-4	0.229	0.126	-0.107	0.165	-1.332	-3.020	3.300
2.119	0.229	-1.859E-3	0.230	0.119	-0.169	0.207	1.653E-2	-1.679	1.679
2.135	0.233	-5.488E-3	0.233	0.159	-0.180	0.240	0.591	0.693	0.911
2.152	0.235	-7.866E-3	0.235	0.123	-0.130	0.179	0.381	0.889	0.967
2.169	0.237	-9.828E-3	0.237	0.165	-0.148	0.221	0.756	0.452	0.881
2.186	0.240	-1.280E-2	0.241	0.171	-0.132	0.216	-0.626	3.233	3.293
2.202	0.242	-1.423E-2	0.243	0.124	-3.040E-2	0.128	-2.109	4.445	4.920
2.219	0.244	-1.381E-2	0.245	0.109	2.555E-2	0.112	-0.568	2.385	2.452
2.236	0.246	-1.338E-2	0.246	0.101	3.945E-2	0.108	-0.393	0.629	0.742
2.252	0.248	-1.250E-2	0.248	9.972E-2	5.064E-2	0.112	6.715E-2	-0.139	0.154
2.269	0.249	-1.169E-2	0.250	9.963E-2	3.425E-2	0.105	0.270	-0.816	0.860
2.286	0.251	-1.135E-2	0.251	0.111	1.976E-2	0.112	1.034	-0.929	1.390
2.302	0.253	-1.103E-2	0.253	0.132	6.917E-3	0.132	-0.416	1.383	1.444
2.319	0.256	-1.112E-2	0.256	0.107	5.390E-2	0.120	-1.057	3.361	3.523
2.336	0.257	-9.232E-3	0.257	8.035E-2	0.135	0.157	-1.075	3.298	3.468
2.352	0.258	-6.627E-3	0.258	8.330E-2	0.161	0.181	0.305	3.335	3.349
2.369	0.259	-3.864E-3	0.259	8.290E-2	0.234	0.249	-1.600	1.168	1.981
2.386	0.261	1.196E-3	0.261	4.274E-2	0.229	0.233	-0.943	-1.717	1.959
2.402	0.261	3.791E-3	0.261	2.911E-2	0.147	0.150	-0.247	-2.663	2.674
2.419	0.262	6.114E-3	0.262	5.496E-2	0.148	0.158	1.295	-1.244	1.796
2.436	0.263	8.716E-3	0.263	6.042E-2	0.115	0.130	0.536	-1.922	1.995
2.452	0.264	9.959E-3	0.264	7.985E-2	7.114E-2	0.107	6.440E-2	-2.381	2.382
2.469	0.265	1.109E-2	0.266	6.278E-2	4.404E-2	7.668E-2	-0.157	-1.871	1.878
2.486	0.266	1.143E-2	0.266	6.625E-2	4.644E-3	6.641E-2	0.504	-1.835	1.903
2.502	0.268	1.124E-2	0.268	8.824E-2	-1.738E-2	8.993E-2	0.639	-1.091	1.264
2.519	0.269	1.085E-2	0.269	8.516E-2	-3.038E-2	9.042E-2	-0.263	-0.612	0.667
2.536	0.270	1.023E-2	0.271	7.877E-2	-3.859E-2	8.771E-2	0.789	-1.560	1.748
2.553	0.272	9.561E-3	0.272	0.107	-7.670E-2	0.131	0.617	-1.213	1.361
2.569	0.274	7.672E-3	0.274	0.112	-9.228E-2	0.145	-1.381	-0.578	1.497
2.586	0.275	6.482E-3	0.275	5.376E-2	-8.310E-2	9.897E-2	-1.075	-0.818	1.351
2.603	0.276	4.899E-3	0.276	6.431E-2	-0.122	0.138	0.663	-0.982	1.184
2.619	0.278	2.409E-3	0.278	9.489E-2	-0.125	0.157	0.749	-5.441E-2	0.751
2.636	0.279	7.164E-4	0.279	7.969E-2	-0.112	0.137	-0.827	0.734	1.105
2.653	0.280	-1.318E-3	0.280	6.964E-2	-0.109	0.129	0.889	-3.106	3.230
2.669	0.281	-2.922E-3	0.281	0.102	-0.196	0.221	-4.688E-3	-1.489	1.489
2.686	0.284	-7.855E-3	0.284	8.947E-2	-0.202	0.221	-1.056	3.242	3.409
2.703	0.284	-9.676E-3	0.284	4.480E-2	-5.463E-2	7.065E-2	-0.959	6.720	6.788
2.719	0.285	-9.678E-3	0.285	6.523E-2	2.102E-2	6.853E-2	0.499	2.971	3.013
2.736	0.286	-8.975E-3	0.287	6.581E-2	4.269E-2	7.845E-2	-0.420	1.349	1.413
2.753	0.287	-8.254E-3	0.287	4.681E-2	6.065E-2	7.661E-2	-0.182	1.146	1.160
2.769	0.288	-6.951E-3	0.288	5.715E-2	8.487E-2	0.102	0.380	0.228	0.443
2.786	0.289	-5.422E-3	0.289	6.642E-2	7.069E-2	9.700E-2	0.482	-1.039	1.146
2.803	0.290	-4.592E-3	0.290	6.734E-2	4.405E-2	8.047E-2	0.134	-1.221	1.228
2.819	0.291	-3.953E-3	0.291	7.470E-2	3.220E-2	8.134E-2	0.326	-0.873	0.932
2.836	0.293	-3.518E-3	0.293	7.618E-2	1.549E-2	7.774E-2	-0.147	-0.939	0.950
2.853	0.294	-3.436E-3	0.294	7.183E-2	-4.911E-4	7.183E-2	0.360	3.400	3.419
2.870	0.295	-3.534E-3	0.295	8.310E-2	0.112	0.140	0.283	2.226	2.244
2.886	0.297	3.036E-4	0.297	8.934E-2	0.123	0.152	-0.144	-1.733	1.739
2.903	0.298	5.860E-4	0.298	7.277E-2	8.180E-3	7.323E-2	-0.330	-4.154	4.167
2.920	0.299	5.765E-4	0.299	7.755E-2	-2.181E-3	7.758E-2	0.350	-0.627	0.718
2.936	0.301	5.132E-4	0.301	8.754E-2	-1.094E-2	8.822E-2	0.527	-0.965	1.100
2.953	0.302	2.115E-4	0.302	9.336E-2	-3.394E-2	9.934E-2	-0.122	-2.357	2.361
2.970	0.304	-6.194E-4	0.304	8.644E-2	-8.770E-2	0.123			
2.986	0.305	-2.715E-3	0.305						
