	mass B									
t	x	y	r	vx	vy	v	ax	ay	a	
2.035	0.338	1.683E-2	0.339	0.159	-9.951E-2	0.188	0.376	-0.162	0.409
2.052	0.341	1.518E-2	0.342	0.162	-9.955E-2	0.190	0.394	-0.250	0.466
2.069	0.344	1.351E-2	0.344	0.168	-0.107	0.199	0.361	-0.927	0.995
2.085	0.347	1.160E-2	0.347	0.178	-0.130	0.221	0.184	-1.834	1.843
2.102	0.350	9.165E-3	0.350	0.173	-0.169	0.241	-0.446	-1.650	1.710
2.119	0.353	5.979E-3	0.353	0.163	-0.190	0.250	-0.256	-0.790	0.831
2.135	0.355	2.841E-3	0.355	0.162	-0.191	0.251	-1.171	-0.818	1.428
2.152	0.358	-3.925E-4	0.358	0.131	-0.215	0.252	-1.018	2.439	2.643
2.169	0.360	-4.328E-3	0.360	0.115	-0.130	0.174	-0.181	5.468	5.471
2.186	0.362	-4.738E-3	0.362	0.136	-2.390E-3	0.136	0.852	5.251	5.320
2.202	0.364	-4.408E-3	0.364	0.140	3.417E-2	0.145	0.200	1.492	1.506
2.219	0.366	-3.598E-3	0.366	0.143	4.836E-2	0.151	0.262	0.204	0.332
2.236	0.369	-2.794E-3	0.369	0.148	4.004E-2	0.153	0.324	-0.603	0.684
2.252	0.371	-2.262E-3	0.371	0.155	2.669E-2	0.157	0.526	-0.521	0.741
2.269	0.374	-1.903E-3	0.374	0.164	2.223E-2	0.166	0.427	-0.400	0.586
2.286	0.377	-1.520E-3	0.377	0.171	1.537E-2	0.172	0.287	-0.660	0.720
2.302	0.380	-1.391E-3	0.380	0.172	-8.536E-4	0.172	0.127	-0.836	0.846
2.319	0.383	-1.549E-3	0.383	0.176	-1.336E-2	0.176	5.165E-2	-0.630	0.632
2.336	0.386	-1.836E-3	0.386	0.175	-2.118E-2	0.176	-0.336	0.650	0.731
2.352	0.388	-2.256E-3	0.388	0.165	3.640E-3	0.165	-0.866	2.327	2.483
2.369	0.391	-1.715E-3	0.391	0.146	6.115E-2	0.158	-1.055	2.855	3.043
2.386	0.393	-2.153E-4	0.393	0.128	0.101	0.163	-0.694	2.241	2.346
2.402	0.395	1.667E-3	0.395	0.122	0.132	0.180	-0.393	1.535	1.584
2.419	0.397	4.199E-3	0.397	0.117	0.156	0.195	-0.226	0.613	0.653
2.436	0.399	6.869E-3	0.399	0.113	0.152	0.190	-5.250E-2	-0.389	0.393
2.452	0.401	9.280E-3	0.401	0.116	0.141	0.182	0.241	-1.113	1.139
2.469	0.403	1.156E-2	0.403	0.121	0.118	0.169	-1.185E-2	-1.850	1.850
2.486	0.405	1.321E-2	0.405	0.117	7.717E-2	0.140	-0.137	-2.438	2.442
2.503	0.407	1.414E-2	0.407	0.114	3.579E-2	0.119	-0.199	-2.500	2.508
2.519	0.409	1.441E-2	0.409	0.113	-5.649E-3	0.113	0.357	-2.256	2.284
2.536	0.411	1.395E-2	0.411	0.122	-4.096E-2	0.129	0.432	-1.778	1.830
2.553	0.413	1.304E-2	0.413	0.132	-6.433E-2	0.147	0.431	-1.130	1.210
2.569	0.415	1.180E-2	0.415	0.133	-7.888E-2	0.155	0.296	-0.822	0.874
2.586	0.418	1.041E-2	0.418	0.143	-9.069E-2	0.169	0.318	-0.553	0.637
2.603	0.420	8.776E-3	0.420	0.145	-9.856E-2	0.175	7.104E-2	-0.410	0.416
2.619	0.422	7.119E-3	0.422	0.144	-0.103	0.177	2.982E-2	-0.419	0.420
2.636	0.425	5.338E-3	0.425	0.146	-0.113	0.185	0.246	-0.363	0.439
2.653	0.427	3.361E-3	0.427	0.151	-0.117	0.191	0.128	1.198	1.205
2.669	0.430	1.448E-3	0.430	0.152	-7.668E-2	0.170	-0.395	2.613	2.642
2.686	0.432	8.019E-4	0.432	0.138	-2.132E-2	0.140	-0.915	3.082	3.215
2.703	0.434	7.363E-4	0.434	0.120	2.199E-2	0.122	-0.679	2.335	2.432
2.719	0.436	1.536E-3	0.436	0.115	5.982E-2	0.129	0.294	0.630	0.695
2.736	0.438	2.732E-3	0.438	0.130	4.634E-2	0.138	0.398	-1.576	1.625
2.753	0.441	3.082E-3	0.441	0.133	1.132E-3	0.133	0.142	-2.525	2.529
2.769	0.443	2.770E-3	0.443	0.129	-3.728E-2	0.134	0.256	-1.364	1.388
2.786	0.445	1.838E-3	0.445	0.143	-4.798E-2	0.151	0.695	-0.194	0.722
2.803	0.447	1.169E-3	0.447	0.153	-3.901E-2	0.158	0.699	0.453	0.833
2.819	0.450	5.366E-4	0.450	0.165	-3.420E-2	0.168	0.469	0.384	0.607
2.836	0.453	2.820E-5	0.453	0.172	-2.593E-2	0.174	0.406	0.356	0.540
2.853	0.456	-3.286E-4	0.456	0.175	-2.154E-2	0.177	0.101	-6.158E-2	0.118
2.870	0.459	-6.905E-4	0.459	0.178	-2.780E-2	0.180	3.791E-2	-0.488	0.490
2.886	0.462	-1.256E-3	0.462	0.175	-3.885E-2	0.179	-4.346E-2	-0.344	0.347
2.903	0.465	-1.987E-3	0.465	0.177	-4.033E-2	0.181	-0.258	0.617	0.669
2.920	0.468	-2.602E-3	0.468	0.168	-1.911E-2	0.169	-0.918	2.320	2.495
2.936	0.470	-2.625E-3	0.470	0.145	3.628E-2	0.149	-1.137	3.288	3.479
2.953	0.472	-1.391E-3	0.472	0.128	9.571E-2	0.160	-0.919	2.753	2.902
2.970	0.475	5.690E-4	0.475	0.116	0.128	0.172	-0.522	2.135	2.198
2.986	0.476	2.864E-3	0.476	0.109	0.163	0.196	-0.349	1.269	1.316
3.003	0.478	6.010E-3	0.478	0.106	0.177	0.207	-0.140	0.384	0.409
3.020	0.480	8.782E-3	0.480	0.103	0.169	0.198	-0.211	-0.662	0.695
3.036	0.482	1.164E-2	0.482	0.100	0.159	0.188	7.876E-2	-1.083	1.086
3.053	0.483	1.410E-2	0.483	0.104	0.131	0.167	0.198	-2.155	2.164
3.070	0.485	1.601E-2	0.485	0.109	8.825E-2	0.140	0.111	-2.552	2.554
3.086	0.487	1.704E-2	0.487	0.107	4.332E-2	0.115	0.266	-2.224	2.240
3.103	0.489	1.746E-2	0.489	0.116	1.414E-2	0.117	0.392	-1.944	1.983
3.120	0.491	1.751E-2	0.491	0.124	-1.884E-2	0.125	0.212	-1.933	1.944
3.136	0.493	1.683E-2	0.493	0.120	-5.338E-2	0.132	-8.868E-5	-1.756	1.756
3.153	0.495	1.573E-2	0.495	0.124	-7.630E-2	0.145	0.518	-1.131	1.244
3.170	0.497	1.428E-2	0.497	0.137	-9.169E-2	0.165	0.701	-0.501	0.862
3.187	0.499	1.267E-2	0.499	0.149	-9.335E-2	0.176	9.898E-2	-0.193	0.217
3.203	0.502	1.117E-2	0.502	0.141	-9.574E-2	0.170	0.116	-0.561	0.572
3.220	0.504	9.478E-3	0.504	0.148	-0.112	0.186	0.125	-0.904	0.912
3.237	0.507	7.414E-3	0.507	0.153	-0.128	0.199	6.278E-2	-1.285	1.287
3.253	0.509	5.216E-3	0.509	0.144	-0.152	0.209	-0.421	-1.571	1.627
3.270	0.512	2.341E-3	0.512	0.142	-0.184	0.232	-3.922E-2	-0.531	0.532
3.287	0.514	-9.148E-4	0.514	0.141	-0.173	0.223	-0.197	2.333	2.341
3.303	0.516	-3.439E-3	0.516	0.137	-0.105	0.173	-0.214	4.036	4.042
3.320	0.518	-4.407E-3	0.518	0.131	-3.208E-2	0.135	-0.363	3.179	3.200
3.337	0.521	-4.510E-3	0.521	0.127	1.127E-3	0.127	4.128E-2	1.499	1.499
3.353	0.523	-4.370E-3	0.523	0.130	1.530E-2	0.131	-0.134	0.334	0.360
3.370	0.525	-3.999E-3	0.525	0.127	1.434E-2	0.128	0.640	-0.153	0.658
3.387	0.527	-3.891E-3	0.527	0.143	6.890E-3	0.143	0.655	-0.225	0.693
3.403	0.530	-3.769E-3	0.530	0.160	7.977E-3	0.160	0.465	-0.326	0.568
3.420	0.532	-3.625E-3	0.532	0.151	-2.303E-3	0.151	-4.251E-2	-0.865	0.866
3.437	0.535	-3.846E-3	0.535	0.160	-2.274E-2	0.162	0.408	-1.031	1.109
3.453	0.538	-4.384E-3	0.538	0.166	-3.716E-2	0.170	0.235	-0.678	0.718
3.470	0.540	-5.086E-3	0.540	0.167	-4.499E-2	0.173	-0.150	0.318	0.352
3.487	0.543	-5.885E-3	0.543	0.162	-2.934E-2	0.165	-0.595	2.312	2.387
3.504	0.546	-6.065E-3	0.546	0.147	3.179E-2	0.150	-0.986	3.085	3.239
3.520	0.548	-4.824E-3	0.548	0.128	8.202E-2	0.152	-0.914	2.954	3.093
3.537	0.550	-3.328E-3	0.550	0.116	0.122	0.168	-0.564	2.315	2.382
3.554	0.552	-7.574E-4	0.552	0.110	0.166	0.199	-0.258	1.624	1.645
3.570	0.554	2.201E-3	0.554	0.107	0.175	0.205	5.047E-2	-7.743E-2	9.243E-2
3.587	0.556	5.086E-3	0.556	0.111	0.162	0.197	0.157	-0.735	0.751
3.604	0.557	7.618E-3	0.558	0.114	0.148	0.187	6.028E-2	-1.106	1.108
3.620	0.559	1.004E-2	0.559	0.112	0.128	0.171	7.025E-2	-1.839	1.840
3.637	0.561	1.190E-2	0.561	0.116	8.636E-2	0.145	-0.238	-2.777	2.787
3.654	0.563	1.292E-2	0.563	0.107	3.463E-2	0.113	-0.147	-2.910	2.914
3.670	0.565	1.306E-2	0.565	0.105	-1.181E-2	0.106	3.090E-2	-2.541	2.541
3.687	0.567	1.252E-2	0.567	0.114	-4.957E-2	0.124	0.304	-1.942	1.966
3.704	0.569	1.140E-2	0.569	0.113	-7.739E-2	0.137	0.175	-1.260	1.272
3.720	0.570	9.943E-3	0.571	0.120	-9.139E-2	0.151	0.234	-0.795	0.829
3.737	0.573	8.352E-3	0.573	0.122	-0.103	0.160	0.156	-0.454	0.480
3.754	0.575	6.520E-3	0.575	0.123	-0.108	0.164	0.345	-0.488	0.597
3.770	0.577	4.739E-3	0.577	0.134	-0.116	0.177	0.590	-1.519E-2	0.591
3.787	0.579	2.648E-3	0.579	0.144	-0.113	0.183	0.246	5.734E-2	0.253
3.804	0.581	9.561E-4	0.581	0.142	-0.108	0.179	-0.173	1.601	1.610
3.820	0.584	-9.685E-4	0.584	0.137	-7.014E-2	0.154	-0.631	3.096	3.160
3.837	0.586	-1.384E-3	0.586	0.123	4.619E-3	0.124	-0.621	3.641	3.693
3.854	0.588	-8.144E-4	0.588	0.112	5.092E-2	0.123	-0.350	1.832	1.865
3.871	0.590	3.148E-4	0.590	0.114	6.649E-2	0.132	2.798E-2	-0.398	0.399
3.887	0.592	1.404E-3	0.592	0.113	3.871E-2	0.120	5.594E-2	-2.132	2.133
3.904	0.594	1.606E-3	0.594	0.115	-9.046E-3	0.116	0.548	-2.292	2.357
3.921	0.596	1.102E-3	0.596	0.131	-3.880E-2	0.136	0.620	-1.283	1.424
3.937	0.598	3.120E-4	0.598	0.140	-5.078E-2	0.149	0.704	-0.404	0.812
3.954	0.600	-5.921E-4	0.600	0.149	-5.229E-2	0.158	0.626	0.508	0.806
3.971	0.603	-1.433E-3	0.603	0.165	-3.501E-2	0.168	0.419	0.698	0.814
3.987	0.606	-1.760E-3	0.606	0.163	-2.422E-2	0.164	2.178E-2	0.355	0.356
4.004	0.608	-2.241E-3	0.608	0.163	-2.694E-2	0.165	-0.139	-0.268	0.302
4.021	0.611	-2.659E-3	0.611	0.161	-3.112E-2	0.164	6.623E-2	-0.289	0.296
4.037	0.614	-3.279E-3	0.614	0.162	-3.840E-2	0.166	0.105	-0.299	0.317
4.054	0.617	-3.940E-3	0.617	0.168	-4.047E-2	0.173	-0.312	1.155	1.196
4.071	0.619	-4.630E-3	0.619	0.152	-5.094E-3	0.152	-1.107	3.084	3.277
4.087	0.622	-4.110E-3	0.622	0.128	6.769E-2	0.145	-1.145	3.579	3.757
4.104	0.624	-2.371E-3	0.624	0.114	0.118	0.164	-0.780	2.563	2.679
4.121	0.625	-1.841E-4	0.625	0.103	0.149	0.181	-0.371	1.783	1.821
4.137	0.627	2.608E-3	0.627	0.100	0.179	0.205	-0.227	0.655	0.693
4.154	0.629	5.782E-3	0.629	9.767E-2	0.174	0.200	6.487E-2	-0.413	0.418
4.171	0.630	8.416E-3	0.630	9.928E-2	0.159	0.187	0.201	-0.638	0.669
4.188	0.632	1.107E-2	0.632	0.107	0.156	0.189	-0.101	-0.866	0.872
4.204	0.634	1.361E-2	0.634	9.663E-2	0.132	0.163	-0.219	-1.920	1.933
4.221	0.635	1.546E-2	0.635	9.521E-2	8.942E-2	0.131	-9.660E-2	-2.622	2.623
4.238	0.637	1.660E-2	0.637	9.869E-2	4.428E-2	0.108	0.650	-2.771	2.846
4.254	0.639	1.694E-2	0.639	0.111	-3.304E-3	0.111	0.451	-2.492	2.533
4.271	0.641	1.649E-2	0.641	0.121	-4.045E-2	0.128	0.238	-1.904	1.919
4.288	0.643	1.559E-2	0.643	0.114	-6.549E-2	0.131	0.100	-1.453	1.457
4.304	0.645	1.430E-2	0.645	0.125	-8.880E-2	0.153	0.403	-0.857	0.947
4.321	0.647	1.263E-2	0.647	0.130	-9.625E-2	0.162	0.301	-0.237	0.383
4.338	0.649	1.109E-2	0.649	0.131	-9.370E-2	0.161	0.102	-0.340	0.355
4.354	0.651	9.503E-3	0.651	0.136	-0.107	0.173	0.220	-0.602	0.641
4.371	0.653	7.524E-3	0.653	0.138	-0.117	0.181	5.768E-2	-1.270	1.272
4.388	0.656	5.595E-3	0.656	0.139	-0.143	0.199	-5.696E-2	-1.757	1.758
4.404	0.658	2.744E-3	0.658	0.135	-0.182	0.227	-0.199	-1.742	1.753
4.421	0.660	-4.857E-4	0.660	0.132	-0.200	0.239	-0.207	0.728	0.757
4.438	0.662	-3.922E-3	0.662	0.129	-0.164	0.208	0.101	3.389	3.390
4.454	0.665	-5.960E-3	0.665	0.134	-7.989E-2	0.156	-0.337	4.360	4.373
4.471	0.667	-6.588E-3	0.667	0.122	-1.563E-2	0.123	-0.218	2.955	2.963
4.488	0.669	-6.482E-3	0.669	0.118	1.740E-2	0.119	6.009E-2	1.122	1.123
4.505	0.671	-6.007E-3	0.671	0.131	2.263E-2	0.133	0.643	6.040E-2	0.646
4.521	0.673	-5.726E-3	0.673	0.136	1.627E-2	0.137	0.297	-0.291	0.416
4.538	0.675	-5.465E-3	0.675	0.143	1.386E-2	0.144	0.377	-0.372	0.529
4.555	0.678	-5.264E-3	0.678	0.147	4.498E-3	0.148	0.454	-0.779	0.902
4.571	0.680	-5.315E-3	0.680	0.158	-1.265E-2	0.159	0.523	-0.786	0.944
4.588	0.683	-5.686E-3	0.683	0.166	-2.327E-2	0.168	0.415	-0.883	0.976
4.605	0.686	-6.091E-3	0.686	0.171	-3.894E-2	0.175	0.257	-0.721	0.766
4.621	0.689	-6.986E-3	0.689	0.176	-5.167E-2	0.183	-0.203	0.817	0.842
4.638	0.692	-7.815E-3	0.692	0.165	-1.410E-2	0.166	-1.202	2.905	3.144
4.655	0.694	-7.456E-3	0.694	0.135	5.096E-2	0.144	-1.319	3.366	3.615
4.671	0.696	-6.115E-3	0.696	0.117	9.890E-2	0.153	-0.771	2.709	2.817
4.688	0.698	-4.156E-3	0.698	0.113	0.139	0.180	-0.311	2.103	2.125
4.705	0.700	-1.466E-3	0.700	0.105	0.171	0.201	-0.278	1.146	1.180
4.721	0.702	1.558E-3	0.702	0.104	0.178	0.206	0.125	1.546E-2	0.126
4.738	0.703	4.466E-3	0.704	0.109	0.170	0.202	0.266	-0.657	0.708
4.755	0.705	7.229E-3	0.705	0.114	0.156	0.194	0.222	-1.340	1.358
4.771	0.707	9.686E-3	0.707	0.116	0.126	0.171	-0.109	-2.396	2.398
4.788	0.709	1.144E-2	0.709	0.112	7.599E-2	0.135	-0.134	-3.018	3.021
4.805	0.711	1.222E-2	0.711	0.109	2.351E-2	0.112	0.112	-2.972	2.974
