	mass A									
t	x	y	r	vx	vy	v	ax	ay	a	
1.685	3.195E-2	-1.136E-2	3.391E-2	1.907E-2	1.395E-3	1.912E-2	-0.460	-5.872E-2	0.463
1.702	3.211E-2	-1.139E-2	3.407E-2	8.766E-3	-1.083E-3	8.833E-3	-0.105	1.933E-2	0.107
1.718	3.224E-2	-1.140E-2	3.420E-2	1.559E-2	2.324E-3	1.576E-2	0.229	3.892E-2	0.233
1.735	3.263E-2	-1.132E-2	3.454E-2	1.927E-2	1.392E-3	1.932E-2	0.116	-8.859E-2	0.146
1.752	3.288E-2	-1.135E-2	3.479E-2	1.701E-2	-2.067E-3	1.714E-2	-0.104	2.512E-2	0.107
1.768	3.320E-2	-1.139E-2	3.509E-2	1.707E-2	2.201E-3	1.721E-2	-2.426E-2	0.132	0.135
1.785	3.345E-2	-1.128E-2	3.530E-2	1.549E-2	3.856E-3	1.597E-2	-0.160	-5.772E-2	0.170
1.802	3.371E-2	-1.126E-2	3.554E-2	1.244E-2	-7.156E-4	1.246E-2	1.684E-3	-8.417E-2	8.418E-2
1.818	3.387E-2	-1.130E-2	3.571E-2	1.399E-2	3.440E-4	1.399E-2	0.118	-3.169E-2	0.122
1.835	3.418E-2	-1.125E-2	3.598E-2	1.822E-2	-5.604E-5	1.822E-2	2.080E-2	-6.264E-2	6.600E-2
1.852	3.448E-2	-1.131E-2	3.628E-2	1.438E-2	-3.270E-3	1.475E-2	-1.717E-2	-3.151E-2	3.589E-2
1.869	3.466E-2	-1.136E-2	3.647E-2	1.601E-2	-7.979E-4	1.603E-2	4.853E-2	-3.504E-3	4.865E-2
1.885	3.501E-2	-1.133E-2	3.680E-2	1.832E-2	-2.314E-3	1.846E-2	-4.727E-2	-2.897E-3	4.735E-2
1.902	3.527E-2	-1.143E-2	3.708E-2	1.327E-2	-2.698E-3	1.354E-2	-4.930E-2	0.133	0.142
1.919	3.545E-2	-1.142E-2	3.725E-2	1.572E-2	3.187E-3	1.604E-2	0.187	8.407E-2	0.205
1.935	3.580E-2	-1.133E-2	3.754E-2	2.112E-2	1.075E-3	2.115E-2	1.192E-2	-8.689E-3	1.475E-2
1.952	3.616E-2	-1.139E-2	3.791E-2	1.638E-2	5.583E-4	1.639E-2	-4.466E-2	-6.703E-2	8.054E-2
1.969	3.634E-2	-1.131E-2	3.806E-2	1.713E-2	1.234E-3	1.717E-2	-4.260E-2	-3.113E-2	5.277E-2
1.985	3.673E-2	-1.135E-2	3.844E-2	1.820E-2	-2.129E-3	1.832E-2	-4.777E-3	-1.501E-2	1.575E-2
2.002	3.695E-2	-1.138E-2	3.866E-2	1.447E-2	8.930E-4	1.449E-2	-5.349E-2	6.332E-2	8.289E-2
2.019	3.721E-2	-1.132E-2	3.890E-2	1.729E-2	1.134E-3	1.733E-2	0.170	-6.783E-3	0.170
2.035	3.753E-2	-1.134E-2	3.920E-2	2.018E-2	-5.989E-4	2.019E-2	9.548E-2	-6.580E-2	0.116
2.052	3.789E-2	-1.134E-2	3.955E-2	2.077E-2	-3.597E-4	2.077E-2	-0.102	6.979E-3	0.102
2.069	3.822E-2	-1.135E-2	3.987E-2	1.680E-2	-7.030E-4	1.682E-2	-0.118	8.020E-2	0.142
2.085	3.845E-2	-1.136E-2	4.009E-2	1.575E-2	2.118E-3	1.589E-2	9.923E-2	-4.375E-4	9.923E-2
2.102	3.874E-2	-1.128E-2	4.035E-2	2.076E-2	5.586E-4	2.077E-2	0.118	-6.268E-4	0.118
2.119	3.914E-2	-1.134E-2	4.075E-2	2.063E-2	4.568E-5	2.063E-2	4.954E-2	-1.248E-2	5.109E-2
2.135	3.943E-2	-1.128E-2	4.101E-2	2.070E-2	1.992E-3	2.080E-2	-0.123	-2.331E-2	0.125
2.152	3.983E-2	-1.127E-2	4.140E-2	1.859E-2	-1.459E-3	1.864E-2	-1.357E-2	-7.769E-2	7.887E-2
2.169	4.005E-2	-1.133E-2	4.162E-2	1.771E-2	-1.177E-3	1.774E-2	-3.259E-2	-2.806E-3	3.271E-2
2.186	4.042E-2	-1.131E-2	4.197E-2	1.979E-2	-4.991E-4	1.980E-2	3.472E-2	6.726E-2	7.569E-2
2.202	4.071E-2	-1.135E-2	4.227E-2	1.760E-2	8.310E-5	1.760E-2	-0.107	-7.055E-2	0.128
2.219	4.101E-2	-1.131E-2	4.254E-2	1.669E-2	-1.565E-3	1.676E-2	6.640E-2	-5.670E-2	8.732E-2
2.236	4.127E-2	-1.140E-2	4.282E-2	1.906E-2	-3.390E-3	1.936E-2	8.868E-2	-0.128	0.155
2.252	4.164E-2	-1.142E-2	4.318E-2	2.094E-2	-4.384E-3	2.140E-2	2.642E-2	-3.902E-2	4.712E-2
2.269	4.197E-2	-1.154E-2	4.353E-2	1.911E-2	-5.932E-3	2.001E-2	-7.940E-2	0.106	0.132
2.286	4.228E-2	-1.162E-2	4.385E-2	1.843E-2	-6.738E-4	1.845E-2	-5.607E-2	-4.984E-2	7.502E-2
2.302	4.258E-2	-1.157E-2	4.413E-2	1.733E-2	-5.387E-3	1.814E-2	-5.716E-3	-0.141	0.141
2.319	4.286E-2	-1.180E-2	4.446E-2	1.786E-2	-9.154E-3	2.007E-2	-6.387E-3	-0.264	0.264
2.336	4.318E-2	-1.187E-2	4.478E-2	1.781E-2	-1.061E-2	2.074E-2	-2.458E-2	-7.664E-2	8.049E-2
2.352	4.345E-2	-1.216E-2	4.512E-2	1.645E-2	-1.459E-2	2.199E-2	-0.303	-9.278E-2	0.316
2.369	4.373E-2	-1.236E-2	4.544E-2	8.994E-3	-1.211E-2	1.508E-2	-0.225	5.261E-2	0.231
2.386	4.375E-2	-1.256E-2	4.552E-2	6.130E-3	-1.303E-2	1.440E-2	0.173	7.508E-2	0.188
2.402	4.393E-2	-1.279E-2	4.576E-2	1.635E-2	-1.041E-2	1.938E-2	0.164	4.968E-2	0.171
2.419	4.430E-2	-1.291E-2	4.614E-2	1.372E-2	-9.778E-3	1.684E-2	-0.122	0.130	0.179
2.436	4.439E-2	-1.312E-2	4.629E-2	8.670E-3	-8.085E-3	1.185E-2	-0.320	3.572E-2	0.322
2.452	4.459E-2	-1.318E-2	4.650E-2	5.974E-3	-6.403E-3	8.757E-3	-0.211	-8.079E-2	0.226
2.469	4.459E-2	-1.333E-2	4.654E-2	-4.296E-4	-1.194E-2	1.194E-2	8.462E-2	-0.143	0.166
2.486	4.457E-2	-1.358E-2	4.660E-2	8.184E-3	-1.185E-2	1.440E-2	0.309	3.248E-2	0.311
2.502	4.486E-2	-1.373E-2	4.692E-2	1.317E-2	-9.671E-3	1.634E-2	-1.118E-2	-3.535E-2	3.708E-2
2.519	4.501E-2	-1.390E-2	4.711E-2	5.785E-3	-1.311E-2	1.433E-2	-0.166	-0.179	0.244
2.536	4.506E-2	-1.417E-2	4.723E-2	6.715E-3	-1.639E-2	1.771E-2	-0.124	-9.867E-3	0.125
2.553	4.524E-2	-1.445E-2	4.749E-2	4.236E-3	-1.354E-2	1.419E-2	-0.209	-1.941E-3	0.209
2.569	4.520E-2	-1.462E-2	4.750E-2	-2.716E-3	-1.488E-2	1.512E-2	-2.080E-2	-0.184	0.186
2.586	4.515E-2	-1.494E-2	4.756E-2	3.478E-3	-2.116E-2	2.144E-2	0.204	-2.253E-2	0.205
2.603	4.531E-2	-1.532E-2	4.784E-2	6.489E-3	-1.644E-2	1.768E-2	-3.257E-2	0.257	0.260
2.619	4.536E-2	-1.549E-2	4.794E-2	7.851E-4	-1.038E-2	1.041E-2	-0.215	7.142E-2	0.226
2.636	4.534E-2	-1.567E-2	4.797E-2	-8.865E-4	-1.459E-2	1.462E-2	2.630E-2	-0.153	0.155
2.653	4.533E-2	-1.598E-2	4.807E-2	1.827E-3	-1.671E-2	1.681E-2	-4.532E-3	-6.662E-2	6.677E-2
2.669	4.540E-2	-1.623E-2	4.821E-2	6.377E-5	-1.572E-2	1.572E-2	-4.611E-2	-6.244E-2	7.762E-2
2.686	4.534E-2	-1.650E-2	4.825E-2	-1.483E-3	-1.885E-2	1.891E-2	-0.133	-1.328E-2	0.134
2.703	4.535E-2	-1.686E-2	4.838E-2	-2.630E-3	-1.736E-2	1.756E-2	-6.814E-2	-0.102	0.122
2.719	4.525E-2	-1.708E-2	4.837E-2	-5.237E-3	-1.983E-2	2.051E-2	4.039E-3	9.344E-2	9.353E-2
2.736	4.518E-2	-1.752E-2	4.846E-2	-2.051E-3	-1.786E-2	1.797E-2	8.626E-2	0.143	0.167
2.753	4.518E-2	-1.768E-2	4.852E-2	-1.586E-3	-1.143E-2	1.154E-2	5.113E-2	3.757E-2	6.345E-2
2.769	4.512E-2	-1.790E-2	4.855E-2	-1.458E-3	-1.776E-2	1.782E-2	4.188E-2	-0.137	0.143
2.786	4.513E-2	-1.827E-2	4.869E-2	6.001E-4	-1.759E-2	1.760E-2	-2.890E-2	0.128	0.131
2.803	4.514E-2	-1.849E-2	4.878E-2	-2.236E-3	-1.179E-2	1.200E-2	-5.608E-2	0.102	0.116
2.819	4.506E-2	-1.866E-2	4.877E-2	-2.521E-3	-1.397E-2	1.419E-2	6.048E-2	-0.192	0.201
2.836	4.506E-2	-1.895E-2	4.888E-2	8.711E-4	-1.913E-2	1.915E-2	5.433E-2	-0.141	0.151
2.853	4.509E-2	-1.930E-2	4.904E-2	-5.799E-4	-1.894E-2	1.894E-2	-3.304E-2	8.844E-4	3.305E-2
2.870	4.504E-2	-1.959E-2	4.911E-2	-1.174E-3	-1.817E-2	1.820E-2	5.178E-2	0.136	0.146
2.886	4.505E-2	-1.991E-2	4.925E-2	1.715E-3	-1.551E-2	1.561E-2	5.386E-3	0.158	0.158
2.903	4.510E-2	-2.010E-2	4.938E-2	-3.553E-4	-1.167E-2	1.167E-2	-2.889E-2	-4.715E-2	5.529E-2
2.920	4.504E-2	-2.030E-2	4.940E-2	-8.247E-4	-1.685E-2	1.687E-2	-1.294E-2	-0.214	0.214
2.936	4.507E-2	-2.067E-2	4.958E-2	7.284E-4	-2.053E-2	2.055E-2	0.108	-0.117	0.160
2.953	4.506E-2	-2.098E-2	4.971E-2	1.646E-3	-1.949E-2	1.956E-2	6.304E-2	0.166	0.177
2.970	4.513E-2	-2.132E-2	4.991E-2	3.713E-3	-1.596E-2	1.638E-2	-4.548E-2	0.288	0.291
2.986	4.518E-2	-2.151E-2	5.004E-2	2.079E-4	-9.052E-3	9.055E-3	-0.108	0.229	0.253
3.003	4.513E-2	-2.162E-2	5.004E-2	-1.079E-3	-7.863E-3	7.937E-3	-4.287E-2	-0.104	0.113
3.020	4.515E-2	-2.178E-2	5.013E-2	-4.528E-5	-1.292E-2	1.292E-2	8.603E-2	-0.211	0.228
3.036	4.513E-2	-2.205E-2	5.023E-2	9.512E-4	-1.574E-2	1.577E-2	-9.065E-3	-1.774E-2	1.992E-2
3.053	4.518E-2	-2.230E-2	5.038E-2	6.698E-4	-1.314E-2	1.316E-2	6.438E-2	0.113	0.130
3.070	4.515E-2	-2.249E-2	5.044E-2	1.711E-3	-1.145E-2	1.158E-2	3.829E-2	4.314E-2	5.768E-2
3.086	4.524E-2	-2.268E-2	5.061E-2	3.428E-3	-1.204E-2	1.252E-2	3.711E-2	0.123	0.128
3.103	4.527E-2	-2.289E-2	5.073E-2	2.012E-3	-7.996E-3	8.246E-3	0.159	0.120	0.200
3.120	4.530E-2	-2.295E-2	5.079E-2	8.157E-3	-6.368E-3	1.035E-2	0.272	0.179	0.326
3.136	4.554E-2	-2.310E-2	5.106E-2	1.297E-2	-4.115E-3	1.360E-2	0.172	8.707E-2	0.193
3.153	4.574E-2	-2.309E-2	5.123E-2	1.258E-2	-1.351E-3	1.266E-2	-0.216	-1.779E-2	0.217
3.170	4.596E-2	-2.315E-2	5.146E-2	7.066E-3	-5.728E-3	9.096E-3	-0.130	-0.276	0.305
3.187	4.597E-2	-2.328E-2	5.153E-2	5.625E-3	-1.049E-2	1.190E-2	2.254E-2	-0.220	0.221
3.203	4.615E-2	-2.350E-2	5.178E-2	1.016E-2	-1.343E-2	1.684E-2	0.307	4.443E-2	0.310
3.220	4.631E-2	-2.373E-2	5.204E-2	1.440E-2	-9.376E-3	1.719E-2	9.512E-2	0.280	0.296
3.237	4.663E-2	-2.381E-2	5.236E-2	1.523E-2	-3.047E-3	1.553E-2	3.194E-2	5.003E-2	5.935E-2
3.253	4.682E-2	-2.383E-2	5.253E-2	1.346E-2	-6.962E-3	1.515E-2	-4.791E-3	-0.195	0.195
3.270	4.708E-2	-2.404E-2	5.286E-2	1.608E-2	-1.166E-2	1.986E-2	8.845E-2	-0.103	0.136
3.287	4.736E-2	-2.422E-2	5.319E-2	1.636E-2	-9.397E-3	1.887E-2	0.165	9.397E-2	0.190
3.303	4.762E-2	-2.436E-2	5.349E-2	2.072E-2	-8.347E-3	2.234E-2	-2.804E-2	7.662E-2	8.159E-2
3.320	4.805E-2	-2.450E-2	5.393E-2	1.790E-2	-7.202E-3	1.930E-2	-3.582E-2	-2.482E-2	4.358E-2
3.337	4.822E-2	-2.460E-2	5.413E-2	1.591E-2	-8.457E-3	1.802E-2	-1.513E-2	-0.122	0.123
3.353	4.858E-2	-2.478E-2	5.453E-2	2.023E-2	-1.201E-2	2.353E-2	2.412E-2	-6.600E-2	7.027E-2
3.370	4.890E-2	-2.500E-2	5.491E-2	1.600E-2	-1.092E-2	1.937E-2	-0.151	0.152	0.214
3.387	4.911E-2	-2.514E-2	5.517E-2	1.431E-2	-6.507E-3	1.572E-2	0.169	6.952E-2	0.183
3.403	4.937E-2	-2.521E-2	5.544E-2	2.160E-2	-7.766E-3	2.295E-2	0.206	-8.260E-2	0.222
3.420	4.983E-2	-2.540E-2	5.593E-2	2.332E-2	-1.067E-2	2.565E-2	4.496E-2	-0.121	0.129
3.437	5.015E-2	-2.557E-2	5.629E-2	2.079E-2	-1.100E-2	2.352E-2	0.130	-7.316E-2	0.149
3.453	5.053E-2	-2.577E-2	5.672E-2	2.796E-2	-1.327E-2	3.095E-2	4.878E-2	8.578E-2	9.868E-2
3.470	5.108E-2	-2.601E-2	5.733E-2	2.494E-2	-9.169E-3	2.657E-2	-0.282	0.316	0.423
3.487	5.136E-2	-2.607E-2	5.760E-2	1.550E-2	-1.318E-3	1.556E-2	-0.118	0.118	0.167
3.503	5.160E-2	-2.606E-2	5.781E-2	2.102E-2	-4.523E-3	2.150E-2	0.279	-0.227	0.359
3.520	5.206E-2	-2.623E-2	5.829E-2	2.688E-2	-1.075E-2	2.895E-2	7.982E-2	-0.251	0.263
3.537	5.250E-2	-2.642E-2	5.877E-2	2.304E-2	-1.216E-2	2.605E-2	-0.306	0.109	0.324
3.554	5.283E-2	-2.663E-2	5.916E-2	1.635E-2	-7.959E-3	1.818E-2	-0.197	0.288	0.349
3.570	5.304E-2	-2.668E-2	5.938E-2	1.556E-2	-1.241E-3	1.561E-2	0.238	0.246	0.342
3.587	5.335E-2	-2.667E-2	5.964E-2	2.463E-2	8.024E-5	2.463E-2	0.183	4.524E-2	0.188
