	mass A									
t	x	y	r	vx	vy	v	ax	ay	a	
0.767	-2.300E-2	1.095E-2	2.548E-2	-3.758E-2	-2.583E-2	4.560E-2	1.113	8.622E-2	1.117
0.784	-2.374E-2	1.050E-2	2.596E-2	-2.756E-2	-2.194E-2	3.523E-2	0.800	0.350	0.873
0.801	-2.392E-2	1.022E-2	2.602E-2	-5.913E-3	-1.307E-2	1.434E-2	0.225	0.108	0.250
0.817	-2.394E-2	1.007E-2	2.597E-2	-1.847E-2	-1.691E-2	2.504E-2	-0.482	-0.267	0.551
0.834	-2.454E-2	9.658E-3	2.637E-2	-2.879E-2	-2.468E-2	3.792E-2	-0.295	-0.227	0.372
0.851	-2.490E-2	9.244E-3	2.656E-2	-2.345E-2	-2.361E-2	3.327E-2	6.973E-2	-6.171E-2	9.311E-2
0.868	-2.532E-2	8.871E-3	2.683E-2	-2.772E-2	-2.587E-2	3.792E-2	-0.281	-0.266	0.387
0.884	-2.582E-2	8.381E-3	2.715E-2	-3.283E-2	-3.312E-2	4.664E-2	0.186	-0.279	0.335
0.901	-2.642E-2	7.766E-3	2.754E-2	-2.368E-2	-3.590E-2	4.300E-2	-0.192	0.125	0.229
0.918	-2.661E-2	7.183E-3	2.757E-2	-3.248E-2	-2.898E-2	4.353E-2	-5.780E-2	0.291	0.297
0.934	-2.750E-2	6.799E-3	2.833E-2	-3.573E-2	-2.444E-2	4.329E-2	5.446E-2	0.183	0.191
0.951	-2.781E-2	6.368E-3	2.853E-2	-2.215E-2	-2.433E-2	3.290E-2	0.544	-0.125	0.558
0.968	-2.824E-2	5.987E-3	2.887E-2	-2.180E-2	-2.733E-2	3.496E-2	0.295	-5.468E-2	0.300
0.984	-2.853E-2	5.456E-3	2.905E-2	-1.140E-2	-2.818E-2	3.039E-2	-0.219	-0.146	0.263
1.001	-2.862E-2	5.047E-3	2.906E-2	-2.511E-2	-2.976E-2	3.894E-2	-1.263	-0.211	1.281
1.018	-2.937E-2	4.463E-3	2.971E-2	-5.821E-2	-3.695E-2	6.895E-2	-8.914E-2	-0.132	0.159
1.034	-3.056E-2	3.814E-3	3.080E-2	-3.434E-2	-3.459E-2	4.874E-2	0.539	3.645E-2	0.540
1.051	-3.052E-2	3.309E-3	3.070E-2	-2.393E-2	-3.373E-2	4.136E-2	-2.928E-2	-0.233	0.235
1.068	-3.136E-2	2.688E-3	3.148E-2	-4.855E-2	-4.311E-2	6.493E-2	-0.574	-0.152	0.593
1.084	-3.214E-2	1.870E-3	3.219E-2	-3.963E-2	-4.112E-2	5.711E-2	0.620	0.444	0.763
1.101	-3.268E-2	1.316E-3	3.271E-2	-2.703E-2	-2.619E-2	3.764E-2	0.142	0.302	0.334
1.118	-3.304E-2	9.962E-4	3.305E-2	-3.259E-2	-2.880E-2	4.349E-2	-0.357	-0.238	0.429
1.134	-3.377E-2	3.552E-4	3.377E-2	-4.313E-2	-3.795E-2	5.745E-2	-0.869	-0.644	1.082
1.151	-3.448E-2	-2.702E-4	3.448E-2	-5.756E-2	-4.738E-2	7.455E-2	7.210E-2	0.322	0.330
1.168	-3.569E-2	-1.226E-3	3.571E-2	-4.863E-2	-3.349E-2	5.905E-2	0.859	0.579	1.036
1.185	-3.610E-2	-1.388E-3	3.613E-2	-2.039E-2	-1.858E-2	2.759E-2	0.657	0.588	0.882
1.201	-3.637E-2	-1.846E-3	3.642E-2	-2.739E-2	-2.077E-2	3.438E-2	-0.186	-3.958E-3	0.186
1.218	-3.701E-2	-2.081E-3	3.707E-2	-3.137E-2	-1.535E-2	3.493E-2	-0.335	0.177	0.378
1.235	-3.742E-2	-2.358E-3	3.749E-2	-3.361E-2	-1.625E-2	3.733E-2	-0.438	0.275	0.517
1.251	-3.814E-2	-2.623E-3	3.823E-2	-4.883E-2	-7.138E-3	4.935E-2	-0.488	0.186	0.522
1.268	-3.905E-2	-2.596E-3	3.914E-2	-5.080E-2	-6.449E-3	5.121E-2	1.029	6.658E-2	1.031
1.285	-3.983E-2	-2.838E-3	3.993E-2	-1.685E-2	-9.216E-3	1.920E-2	0.957	0.645	1.154
1.301	-3.961E-2	-2.904E-3	3.972E-2	-7.833E-3	1.501E-2	1.693E-2	-2.501	9.141E-2	2.503
1.318	-4.009E-2	-2.337E-3	4.016E-2	-0.100	2.927E-3	0.100	-2.700	-0.405	2.730
1.335	-4.296E-2	-2.806E-3	4.305E-2	-0.122	-1.232E-2	0.123	0.354	-0.112	0.371
1.351	-4.418E-2	-2.748E-3	4.426E-2	-6.530E-2	7.551E-3	6.574E-2	2.149	0.645	2.243
1.368	-4.514E-2	-2.554E-3	4.521E-2	-5.587E-2	8.562E-3	5.652E-2	0.143	-0.191	0.239
1.385	-4.604E-2	-2.462E-3	4.611E-2	-6.022E-2	4.420E-4	6.022E-2	4.224E-2	-0.258	0.261
1.401	-4.715E-2	-2.539E-3	4.722E-2	-5.770E-2	-1.485E-3	5.772E-2	0.621	-7.097E-2	0.625
1.418	-4.797E-2	-2.512E-3	4.803E-2	-3.776E-2	-7.059E-5	3.776E-2	4.989E-2	8.963E-2	0.103
1.435	-4.841E-2	-2.542E-3	4.848E-2	-5.060E-2	2.794E-4	5.060E-2	-0.571	0.110	0.581
1.451	-4.966E-2	-2.503E-3	4.972E-2	-6.648E-2	4.160E-3	6.661E-2	-0.303	-4.294E-2	0.306
1.468	-5.063E-2	-2.403E-3	5.068E-2	-5.532E-2	-6.125E-5	5.532E-2	6.744E-2	-0.142	0.157
1.485	-5.150E-2	-2.505E-3	5.156E-2	-6.306E-2	-2.995E-3	6.313E-2	-3.439E-2	-0.121	0.126
1.502	-5.273E-2	-2.503E-3	5.279E-2	-6.165E-2	-2.034E-3	6.168E-2	0.126	-3.203E-2	0.130
1.518	-5.356E-2	-2.572E-3	5.362E-2	-5.335E-2	-5.006E-3	5.358E-2	0.116	0.120	0.167
1.535	-5.451E-2	-2.670E-3	5.458E-2	-6.013E-2	1.065E-3	6.014E-2	-0.113	0.131	0.173
1.552	-5.556E-2	-2.537E-3	5.562E-2	-5.817E-2	2.260E-3	5.821E-2	0.255	-0.255	0.361
1.568	-5.645E-2	-2.594E-3	5.651E-2	-5.018E-2	-9.223E-3	5.102E-2	-0.117	-0.440	0.455
1.585	-5.724E-2	-2.845E-3	5.731E-2	-6.007E-2	-1.347E-2	6.156E-2	-0.391	-0.217	0.447
1.602	-5.846E-2	-3.044E-3	5.854E-2	-6.804E-2	-1.479E-2	6.963E-2	0.135	-1.569E-2	0.136
1.618	-5.951E-2	-3.338E-3	5.960E-2	-5.368E-2	-1.536E-2	5.583E-2	0.265	-0.489	0.557
1.635	-6.025E-2	-3.556E-3	6.035E-2	-5.557E-2	-2.792E-2	6.219E-2	-0.465	-0.665	0.811
1.652	-6.136E-2	-4.270E-3	6.151E-2	-7.291E-2	-4.222E-2	8.425E-2	-2.689E-2	-0.745	0.746
1.668	-6.268E-2	-4.965E-3	6.288E-2	-5.936E-2	-4.940E-2	7.723E-2	0.841	-0.682	1.083
1.685	-6.334E-2	-5.918E-3	6.362E-2	-3.859E-2	-6.602E-2	7.647E-2	0.382	-0.437	0.580
1.702	-6.397E-2	-7.168E-3	6.437E-2	-4.761E-2	-6.659E-2	8.185E-2	-0.744	1.368E-2	0.745
1.718	-6.493E-2	-8.140E-3	6.544E-2	-6.544E-2	-6.147E-2	8.978E-2	-0.184	5.479E-3	0.184
1.735	-6.615E-2	-9.219E-3	6.679E-2	-5.678E-2	-6.802E-2	8.860E-2	0.673	1.182E-2	0.673
1.752	-6.683E-2	-1.041E-2	6.763E-2	-3.767E-2	-6.281E-2	7.324E-2	0.361	-5.534E-3	0.361
1.768	-6.741E-2	-1.131E-2	6.835E-2	-4.481E-2	-6.389E-2	7.804E-2	-9.119E-2	2.640E-2	9.493E-2
1.785	-6.832E-2	-1.254E-2	6.946E-2	-4.533E-2	-6.687E-2	8.078E-2	-0.152	-0.125	0.197
1.802	-6.892E-2	-1.355E-2	7.024E-2	-4.452E-2	-6.420E-2	7.813E-2	-8.480E-2	0.178	0.197
1.818	-6.981E-2	-1.468E-2	7.134E-2	-5.214E-2	-6.367E-2	8.230E-2	-0.139	0.201	0.244
1.835	-7.066E-2	-1.567E-2	7.238E-2	-4.805E-2	-5.606E-2	7.383E-2	-2.653E-2	0.224	0.225
1.852	-7.141E-2	-1.655E-2	7.330E-2	-5.140E-2	-5.560E-2	7.572E-2	0.178	5.941E-4	0.178
1.869	-7.238E-2	-1.753E-2	7.447E-2	-4.604E-2	-5.735E-2	7.354E-2	-6.011E-2	-0.130	0.143
1.885	-7.295E-2	-1.847E-2	7.525E-2	-4.728E-2	-5.896E-2	7.557E-2	0.410	0.341	0.534
1.902	-7.395E-2	-1.949E-2	7.648E-2	-4.055E-2	-4.863E-2	6.332E-2	0.348	0.976	1.036
1.919	-7.430E-2	-2.009E-2	7.697E-2	-2.724E-2	-2.406E-2	3.635E-2	-0.328	1.737	1.768
1.935	-7.486E-2	-2.030E-2	7.756E-2	-5.334E-2	7.965E-3	5.393E-2	-0.639	1.637	1.757
1.952	-7.608E-2	-1.982E-2	7.862E-2	-5.574E-2	3.387E-2	6.522E-2	0.158	1.553	1.561
1.969	-7.672E-2	-1.917E-2	7.908E-2	-4.009E-2	5.611E-2	6.896E-2	0.526	0.835	0.987
1.985	-7.742E-2	-1.795E-2	7.947E-2	-4.121E-2	6.655E-2	7.828E-2	0.239	4.050E-3	0.239
2.002	-7.810E-2	-1.694E-2	7.991E-2	-3.285E-2	5.314E-2	6.247E-2	0.516	-0.927	1.061
2.019	-7.851E-2	-1.618E-2	8.016E-2	-2.222E-2	3.585E-2	4.218E-2	0.388	-0.891	0.972
2.035	-7.884E-2	-1.575E-2	8.040E-2	-2.013E-2	2.209E-2	2.989E-2	3.805E-2	-0.260	0.263
2.052	-7.919E-2	-1.544E-2	8.068E-2	-2.145E-2	2.641E-2	3.403E-2	-0.620	0.339	0.707
2.069	-7.955E-2	-1.487E-2	8.093E-2	-3.856E-2	3.600E-2	5.275E-2	-0.474	0.512	0.697
2.085	-8.047E-2	-1.424E-2	8.172E-2	-4.352E-2	4.212E-2	6.057E-2	0.359	0.558	0.664
2.102	-8.101E-2	-1.346E-2	8.212E-2	-2.232E-2	5.459E-2	5.897E-2	0.763	0.575	0.956
2.119	-8.122E-2	-1.242E-2	8.216E-2	-1.639E-2	6.285E-2	6.495E-2	4.209E-2	0.230	0.234
2.135	-8.155E-2	-1.136E-2	8.234E-2	-2.297E-2	6.150E-2	6.565E-2	-0.403	0.167	0.436
2.152	-8.198E-2	-1.037E-2	8.264E-2	-2.956E-2	6.687E-2	7.311E-2	-0.414	-0.167	0.447
2.169	-8.254E-2	-9.133E-3	8.304E-2	-3.695E-2	6.018E-2	7.062E-2	-0.550	8.676E-2	0.556
2.186	-8.322E-2	-8.359E-3	8.363E-2	-4.742E-2	6.251E-2	7.846E-2	0.493	0.179	0.525
2.202	-8.412E-2	-7.048E-3	8.442E-2	-2.598E-2	7.348E-2	7.794E-2	0.476	-3.053E-2	0.477
2.219	-8.408E-2	-5.908E-3	8.429E-2	-1.938E-2	5.904E-2	6.214E-2	-4.577E-2	-0.630	0.631
2.236	-8.477E-2	-5.078E-3	8.492E-2	-3.815E-2	5.045E-2	6.325E-2	-0.562	-4.810E-2	0.564
2.252	-8.536E-2	-4.224E-3	8.546E-2	-3.435E-2	5.799E-2	6.740E-2	-0.111	0.380	0.395
2.269	-8.591E-2	-3.143E-3	8.597E-2	-4.092E-2	6.495E-2	7.677E-2	-0.204	8.284E-2	0.221
2.286	-8.672E-2	-2.057E-3	8.675E-2	-4.406E-2	6.047E-2	7.482E-2	7.823E-2	-0.149	0.169
2.302	-8.738E-2	-1.125E-3	8.739E-2	-3.647E-2	5.829E-2	6.875E-2	0.281	-7.844E-2	0.292
2.319	-8.794E-2	-1.122E-4	8.794E-2	-3.423E-2	5.939E-2	6.855E-2	0.344	-5.442E-2	0.348
2.336	-8.853E-2	8.567E-4	8.853E-2	-2.693E-2	5.604E-2	6.217E-2	0.383	-0.170	0.419
2.352	-8.884E-2	1.758E-3	8.885E-2	-1.889E-2	5.341E-2	5.665E-2	0.135	-7.133E-2	0.152
2.369	-8.916E-2	2.639E-3	8.920E-2	-2.314E-2	5.366E-2	5.843E-2	-0.487	-7.910E-2	0.494
2.386	-8.961E-2	3.548E-3	8.968E-2	-3.510E-2	5.152E-2	6.234E-2	-0.326	0.106	0.343
2.402	-9.033E-2	4.358E-3	9.043E-2	-3.666E-2	5.527E-2	6.632E-2	-0.237	0.121	0.266
2.419	-9.083E-2	5.392E-3	9.099E-2	-3.879E-2	5.843E-2	7.013E-2	0.433	0.105	0.446
2.436	-9.162E-2	6.308E-3	9.184E-2	-2.829E-2	5.656E-2	6.324E-2	0.376	-0.281	0.470
2.452	-9.178E-2	7.279E-3	9.206E-2	-1.828E-2	5.106E-2	5.424E-2	9.444E-2	-0.395	0.406
2.469	-9.223E-2	8.011E-3	9.258E-2	-3.006E-2	4.144E-2	5.119E-2	-0.623	-0.164	0.644
2.486	-9.278E-2	8.662E-3	9.318E-2	-3.783E-2	4.506E-2	5.883E-2	0.176	-0.130	0.219
2.502	-9.349E-2	9.515E-3	9.398E-2	-2.744E-2	4.068E-2	4.907E-2	0.125	-5.773E-2	0.137
2.519	-9.369E-2	1.002E-2	9.423E-2	-2.648E-2	3.815E-2	4.644E-2	-0.399	-0.247	0.469
2.536	-9.438E-2	1.079E-2	9.499E-2	-4.632E-2	3.743E-2	5.955E-2	-0.110	-0.214	0.241
2.553	-9.524E-2	1.127E-2	9.590E-2	-3.237E-2	2.759E-2	4.253E-2	0.473	-0.350	0.589
2.569	-9.546E-2	1.171E-2	9.617E-2	-2.283E-2	2.662E-2	3.507E-2	-0.456	-0.191	0.494
2.586	-9.600E-2	1.216E-2	9.677E-2	-5.057E-2	2.214E-2	5.520E-2	-0.319	-0.165	0.359
2.603	-9.714E-2	1.245E-2	9.794E-2	-4.113E-2	1.944E-2	4.549E-2	0.992	-0.118	0.999
2.619	-9.737E-2	1.281E-2	9.821E-2	-7.928E-3	1.969E-2	2.123E-2	0.860	-2.849E-2	0.861
2.636	-9.741E-2	1.310E-2	9.829E-2	-1.310E-2	1.773E-2	2.204E-2	-0.443	-7.299E-2	0.449
2.653	-9.781E-2	1.340E-2	9.872E-2	-2.634E-2	1.746E-2	3.160E-2	-0.567	-1.936E-2	0.568
2.669	-9.829E-2	1.369E-2	9.924E-2	-3.080E-2	1.713E-2	3.524E-2	-0.340	-0.190	0.389
2.686	-9.884E-2	1.397E-2	9.982E-2	-3.737E-2	1.179E-2	3.918E-2	-0.239	-0.216	0.322
2.703	-9.954E-2	1.408E-2	0.101	-3.997E-2	8.285E-3	4.082E-2	-0.248	-0.207	0.323
2.719	-0.100	1.424E-2	0.101	-4.371E-2	6.519E-3	4.420E-2	-0.140	-0.138	0.197
2.736	-0.101	1.430E-2	0.102	-4.682E-2	2.586E-3	4.689E-2	0.244	-0.210	0.322
2.753	-0.102	1.433E-2	0.103	-3.537E-2	8.909E-5	3.537E-2	0.516	-1.488E-2	0.516
2.769	-0.102	1.430E-2	0.103	-2.724E-2	1.207E-3	2.726E-2	0.278	-2.543E-2	0.279
2.786	-0.103	1.437E-2	0.104	-2.770E-2	8.500E-4	2.771E-2	-0.222	-0.135	0.260
2.803	-0.103	1.433E-2	0.104	-3.350E-2	-4.411E-3	3.379E-2	-0.517	-9.056E-2	0.525
2.819	-0.104	1.422E-2	0.105	-4.591E-2	-2.742E-3	4.599E-2	-0.273	9.469E-2	0.289
2.836	-0.105	1.424E-2	0.106	-4.454E-2	1.366E-4	4.454E-2	0.341	-7.489E-2	0.349
2.853	-0.105	1.423E-2	0.106	-3.219E-2	-5.272E-3	3.262E-2	0.150	-0.117	0.190
2.870	-0.106	1.406E-2	0.107	-3.774E-2	-5.631E-3	3.816E-2	0.570	7.477E-2	0.575
2.886	-0.107	1.404E-2	0.107	-2.074E-2	-9.074E-4	2.076E-2	0.440	-7.028E-2	0.445
2.903	-0.106	1.403E-2	0.107	-1.122E-2	-7.503E-3	1.349E-2	0.222	-0.132	0.258
2.920	-0.107	1.379E-2	0.108	-2.319E-2	-8.226E-3	2.460E-2	-0.848	-0.179	0.866
2.936	-0.107	1.376E-2	0.108	-3.303E-2	-9.607E-3	3.440E-2	-0.363	-0.318	0.483
2.953	-0.108	1.347E-2	0.109	-4.164E-2	-2.132E-2	4.678E-2	-0.265	-9.536E-2	0.282
2.970	-0.109	1.305E-2	0.109	-3.723E-2	-1.444E-2	3.993E-2	0.780	0.516	0.935
2.986	-0.109	1.299E-2	0.110	-2.022E-2	-7.649E-4	2.023E-2	0.823	0.596	1.016
3.003	-0.109	1.302E-2	0.110	-3.356E-3	4.306E-3	5.459E-3	0.554	0.261	0.613
3.020	-0.109	1.313E-2	0.110	-5.460E-3	8.053E-3	9.730E-3	-0.652	-7.332E-2	0.656
3.036	-0.109	1.329E-2	0.110	-2.201E-2	2.853E-3	2.220E-2	-0.502	9.292E-3	0.502
3.053	-0.110	1.323E-2	0.111	-2.876E-2	5.036E-3	2.920E-2	-0.327	-0.278	0.429
3.070	-0.110	1.346E-2	0.111	-2.630E-2	-8.911E-4	2.631E-2	0.131	-0.304	0.331
3.086	-0.111	1.320E-2	0.112	-2.899E-2	-1.119E-2	3.107E-2	0.182	-0.440	0.476
3.103	-0.111	1.308E-2	0.112	-1.829E-2	-1.154E-2	2.163E-2	0.502	0.193	0.538
3.120	-0.112	1.281E-2	0.112	-1.168E-2	-7.912E-3	1.411E-2	6.175E-2	0.323	0.329
3.136	-0.112	1.282E-2	0.112	-1.584E-2	2.081E-3	1.598E-2	-0.454	0.406	0.609
3.153	-0.112	1.288E-2	0.113	-2.765E-2	4.765E-3	2.806E-2	-0.402	0.143	0.427
3.170	-0.113	1.298E-2	0.113	-3.076E-2	6.789E-3	3.151E-2	-0.327	-4.755E-2	0.331
3.187	-0.113	1.311E-2	0.114	-3.559E-2	3.861E-3	3.580E-2	2.604E-2	-0.122	0.124
3.203	-0.114	1.311E-2	0.115	-3.404E-2	1.293E-3	3.406E-2	0.112	-6.575E-2	0.130
3.220	-0.114	1.315E-2	0.115	-2.750E-2	2.605E-3	2.762E-2	0.354	-6.750E-2	0.360
3.237	-0.115	1.319E-2	0.116	-2.525E-2	-6.852E-4	2.526E-2	0.397	8.588E-3	0.397
3.253	-0.115	1.313E-2	0.116	-1.325E-2	1.219E-3	1.331E-2	-0.504	-4.317E-2	0.506
3.270	-0.115	1.323E-2	0.116	-3.664E-2	6.441E-4	3.665E-2	-1.338	-0.209	1.354
3.287	-0.116	1.315E-2	0.117	-6.734E-2	-7.774E-3	6.779E-2	-5.174E-2	-9.474E-2	0.108
3.303	-0.117	1.298E-2	0.118	-3.847E-2	-3.454E-3	3.862E-2	1.311	0.273	1.339
3.320	-0.118	1.303E-2	0.118	-1.431E-2	3.680E-3	1.477E-2	0.265	5.845E-2	0.271
3.337	-0.118	1.310E-2	0.119	-3.341E-2	-1.673E-3	3.345E-2	-0.933	-0.217	0.957
3.353	-0.119	1.298E-2	0.119	-4.841E-2	-5.406E-3	4.871E-2	-5.160E-2	8.878E-3	5.236E-2
3.370	-0.120	1.292E-2	0.120	-3.554E-2	-5.288E-4	3.554E-2	0.849	0.188	0.870
3.387	-0.120	1.296E-2	0.121	-1.656E-2	1.633E-3	1.664E-2	-1.652E-2	-1.286E-2	2.094E-2
3.403	-0.120	1.297E-2	0.121	-3.360E-2	-1.377E-3	3.362E-2	-0.390	-0.133	0.412
3.420	-0.121	1.292E-2	0.122	-3.890E-2	-3.282E-3	3.904E-2	-4.032E-2	-8.504E-2	9.411E-2
3.437	-0.121	1.286E-2	0.122	-2.648E-2	-3.780E-3	2.675E-2	0.354	-5.565E-2	0.359
3.453	-0.122	1.279E-2	0.123	-3.063E-2	-5.236E-3	3.108E-2	3.238E-2	8.851E-2	9.425E-2
3.470	-0.122	1.269E-2	0.123	-2.553E-2	-1.595E-3	2.558E-2	-0.290	0.135	0.320
3.487	-0.123	1.274E-2	0.123	-3.655E-2	9.312E-4	3.657E-2	-8.519E-2	0.186	0.205
3.503	-0.124	1.272E-2	0.124	-3.608E-2	2.886E-3	3.619E-2	-4.131E-2	-8.963E-2	9.870E-2
3.520	-0.124	1.283E-2	0.125	-2.946E-2	2.480E-4	2.946E-2	-0.195	-0.123	0.230
3.537	-0.125	1.273E-2	0.125	-4.675E-2	-3.951E-3	4.692E-2	-7.209E-2	3.787E-2	8.143E-2
3.554	-0.126	1.270E-2	0.126	-3.522E-2	2.507E-3	3.531E-2	-2.932E-2	8.334E-2	8.835E-2
3.570	-0.126	1.281E-2	0.126	-3.819E-2	5.581E-4	3.819E-2	-5.653E-2	-0.116	0.129
3.587	-0.127	1.272E-2	0.127	-4.777E-2	-3.931E-3	4.793E-2	-0.631	-8.242E-2	0.636
3.604	-0.127	1.268E-2	0.128	-5.049E-2	-1.043E-3	5.050E-2	3.875E-2	0.124	0.129
3.620	-0.128	1.268E-2	0.129	-5.411E-2	3.141E-4	5.411E-2	-0.326	7.426E-2	0.335
3.637	-0.129	1.269E-2	0.130	-5.436E-2	1.165E-3	5.437E-2	-0.439	-0.120	0.455
3.654	-0.130	1.272E-2	0.131	-7.271E-2	-2.799E-3	7.276E-2	-4.748E-2	-0.510	0.512
3.670	-0.132	1.260E-2	0.132	-5.914E-2	-1.608E-2	6.128E-2	0.400	-0.328	0.518
3.687	-0.132	1.219E-2	0.133	-5.084E-2	-1.665E-2	5.350E-2	0.281	-4.900E-2	0.285
3.704	-0.133	1.204E-2	0.134	-5.697E-2	-1.352E-2	5.855E-2	-0.104	0.301	0.319
3.720	-0.134	1.174E-2	0.135	-5.090E-2	-1.028E-2	5.192E-2	-0.188	-0.246	0.309
3.737	-0.135	1.170E-2	0.136	-6.239E-2	-1.665E-2	6.457E-2	-0.337	-0.219	0.401
3.754	-0.136	1.118E-2	0.137	-6.654E-2	-2.389E-2	7.070E-2	0.223	2.141E-2	0.224
