	mass C									
t	x	y	r	vx	vy	v	ax	ay	a	
0.434	2.321E-2	-5.300E-3	2.381E-2	5.646E-2	6.662E-2	8.732E-2	-0.651	5.283E-2	0.654
0.450	2.409E-2	-4.251E-3	2.446E-2	4.636E-2	6.680E-2	8.131E-2	8.042E-2	-0.178	0.195
0.467	2.476E-2	-3.071E-3	2.495E-2	5.577E-2	6.340E-2	8.444E-2	0.423	-0.316	0.528
0.484	2.595E-2	-2.136E-3	2.603E-2	6.644E-2	5.389E-2	8.555E-2	0.424	-0.438	0.610
0.500	2.697E-2	-1.273E-3	2.700E-2	6.575E-2	4.954E-2	8.232E-2	-0.283	-0.200	0.347
0.517	2.814E-2	-4.828E-4	2.814E-2	6.022E-2	4.697E-2	7.637E-2	-0.280	-0.135	0.311
0.534	2.898E-2	2.944E-4	2.899E-2	5.273E-2	4.540E-2	6.959E-2	-0.155	-0.304	0.342
0.551	2.990E-2	1.032E-3	2.992E-2	5.677E-2	3.749E-2	6.803E-2	-0.173	-0.216	0.276
0.567	3.088E-2	1.545E-3	3.092E-2	4.863E-2	3.574E-2	6.035E-2	-0.147	-0.194	0.243
0.584	3.152E-2	2.225E-3	3.160E-2	4.747E-2	3.432E-2	5.858E-2	-0.116	-0.297	0.319
0.601	3.246E-2	2.690E-3	3.257E-2	4.967E-2	2.387E-2	5.511E-2	0.615	-0.396	0.732
0.617	3.318E-2	3.021E-3	3.332E-2	6.211E-2	2.073E-2	6.548E-2	-3.729E-3	-0.197	0.197
0.634	3.453E-2	3.382E-3	3.470E-2	5.911E-2	1.856E-2	6.196E-2	-0.324	-0.154	0.359
0.651	3.515E-2	3.640E-3	3.534E-2	4.161E-2	1.469E-2	4.412E-2	-0.106	-0.189	0.217
0.667	3.592E-2	3.872E-3	3.613E-2	5.831E-2	1.265E-2	5.967E-2	0.295	6.681E-2	0.302
0.684	3.710E-2	4.062E-3	3.732E-2	5.627E-2	1.602E-2	5.850E-2	-0.179	-8.125E-2	0.196
0.701	3.780E-2	4.407E-3	3.806E-2	4.601E-2	1.258E-2	4.770E-2	-0.256	-0.272	0.373
0.717	3.863E-2	4.482E-3	3.889E-2	5.075E-2	4.057E-3	5.092E-2	6.512E-2	-0.372	0.378
0.734	3.949E-2	4.542E-3	3.975E-2	4.833E-2	1.474E-3	4.835E-2	0.107	-5.007E-2	0.118
0.751	4.025E-2	4.532E-3	4.050E-2	5.224E-2	1.541E-3	5.226E-2	0.107	-0.159	0.191
0.767	4.124E-2	4.594E-3	4.149E-2	5.504E-2	-2.069E-3	5.508E-2	-9.413E-2	-0.152	0.178
0.784	4.208E-2	4.462E-3	4.232E-2	4.731E-2	-5.776E-3	4.766E-2	-0.397	-0.103	0.411
0.801	4.282E-2	4.401E-3	4.304E-2	4.175E-2	-4.042E-3	4.195E-2	8.423E-2	1.583E-2	8.570E-2
0.817	4.348E-2	4.328E-3	4.369E-2	4.867E-2	-5.486E-3	4.898E-2	0.285	-3.774E-3	0.285
0.834	4.444E-2	4.218E-3	4.464E-2	5.462E-2	-4.701E-3	5.482E-2	0.194	-0.109	0.223
0.851	4.530E-2	4.171E-3	4.549E-2	5.277E-2	-7.737E-3	5.334E-2	-0.213	-8.598E-2	0.229
0.868	4.620E-2	3.960E-3	4.637E-2	4.906E-2	-9.671E-3	5.001E-2	-0.202	-0.275	0.341
0.884	4.694E-2	3.848E-3	4.709E-2	4.436E-2	-1.427E-2	4.660E-2	-0.241	-0.194	0.309
0.901	4.768E-2	3.483E-3	4.781E-2	4.218E-2	-1.913E-2	4.632E-2	-0.141	3.151E-2	0.145
0.918	4.834E-2	3.210E-3	4.845E-2	3.899E-2	-1.199E-2	4.079E-2	-0.167	8.320E-3	0.167
0.934	4.898E-2	3.083E-3	4.908E-2	3.696E-2	-1.668E-2	4.055E-2	-0.132	2.925E-3	0.132
0.951	4.958E-2	2.653E-3	4.965E-2	3.447E-2	-1.645E-2	3.820E-2	7.969E-2	-0.107	0.133
0.968	5.013E-2	2.535E-3	5.020E-2	3.870E-2	-1.513E-2	4.156E-2	0.312	2.739E-3	0.312
0.984	5.087E-2	2.148E-3	5.091E-2	4.628E-2	-2.038E-2	5.057E-2	0.272	-0.203	0.340
1.001	5.168E-2	1.855E-3	5.171E-2	4.774E-2	-1.967E-2	5.163E-2	-0.155	0.119	0.195
1.018	5.246E-2	1.492E-3	5.248E-2	4.141E-2	-1.792E-2	4.512E-2	-0.488	8.895E-2	0.496
1.034	5.306E-2	1.257E-3	5.307E-2	3.068E-2	-1.517E-2	3.423E-2	-0.305	-5.108E-2	0.310
1.051	5.348E-2	9.859E-4	5.349E-2	2.994E-2	-1.994E-2	3.597E-2	-0.147	-0.147	0.208
1.068	5.406E-2	5.912E-4	5.406E-2	2.856E-2	-2.130E-2	3.563E-2	0.150	-9.087E-2	0.175
1.084	5.444E-2	2.751E-4	5.444E-2	3.145E-2	-2.142E-2	3.805E-2	0.229	7.258E-2	0.240
1.101	5.511E-2	-1.234E-4	5.511E-2	3.954E-2	-2.042E-2	4.450E-2	6.488E-2	-4.204E-2	7.731E-2
1.118	5.576E-2	-4.063E-4	5.576E-2	3.308E-2	-2.091E-2	3.913E-2	-0.270	7.509E-2	0.280
1.134	5.621E-2	-8.212E-4	5.622E-2	2.869E-2	-2.021E-2	3.509E-2	3.373E-2	-0.107	0.112
1.151	5.671E-2	-1.080E-3	5.672E-2	3.484E-2	-2.170E-2	4.105E-2	-6.263E-2	0.116	0.131
1.168	5.737E-2	-1.545E-3	5.739E-2	2.916E-2	-1.991E-2	3.531E-2	-0.133	2.690E-2	0.136
1.185	5.769E-2	-1.745E-3	5.771E-2	2.581E-2	-1.694E-2	3.088E-2	0.177	5.695E-2	0.186
1.201	5.823E-2	-2.111E-3	5.827E-2	3.780E-2	-2.074E-2	4.312E-2	0.150	5.936E-2	0.162
1.218	5.895E-2	-2.437E-3	5.900E-2	3.274E-2	-1.462E-2	3.585E-2	-0.201	6.996E-2	0.213
1.235	5.933E-2	-2.598E-3	5.938E-2	2.686E-2	-1.623E-2	3.138E-2	-0.213	-0.156	0.264
1.251	5.984E-2	-2.978E-3	5.992E-2	2.865E-2	-2.245E-2	3.639E-2	9.011E-2	-0.155	0.179
1.268	6.028E-2	-3.347E-3	6.037E-2	2.826E-2	-2.058E-2	3.496E-2	-2.341E-2	5.929E-3	2.415E-2
1.285	6.079E-2	-3.665E-3	6.090E-2	2.900E-2	-2.151E-2	3.611E-2	2.604E-2	-0.134	0.137
1.301	6.125E-2	-4.065E-3	6.138E-2	2.835E-2	-2.573E-2	3.829E-2	-3.058E-2	-4.765E-2	5.662E-2
1.318	6.173E-2	-4.524E-3	6.190E-2	2.845E-2	-2.378E-2	3.708E-2	-0.202	8.596E-2	0.220
1.335	6.220E-2	-4.858E-3	6.239E-2	2.215E-2	-2.136E-2	3.077E-2	-0.160	9.474E-4	0.160
1.351	6.247E-2	-5.237E-3	6.269E-2	2.091E-2	-2.440E-2	3.214E-2	1.960E-2	-3.538E-2	4.045E-2
1.368	6.290E-2	-5.673E-3	6.315E-2	2.496E-2	-2.327E-2	3.413E-2	0.190	-0.105	0.217
1.385	6.331E-2	-6.013E-3	6.359E-2	2.624E-2	-2.603E-2	3.696E-2	6.396E-2	-4.177E-2	7.639E-2
1.401	6.377E-2	-6.541E-3	6.411E-2	2.769E-2	-2.731E-2	3.889E-2	-0.129	-0.188	0.228
1.418	6.423E-2	-6.924E-3	6.460E-2	2.235E-2	-2.935E-2	3.689E-2	-0.275	4.877E-2	0.279
1.435	6.452E-2	-7.520E-3	6.495E-2	1.713E-2	-2.909E-2	3.375E-2	0.134	-6.256E-2	0.148
1.451	6.480E-2	-7.895E-3	6.528E-2	2.619E-2	-2.784E-2	3.822E-2	2.583E-2	-5.423E-3	2.639E-2
1.468	6.539E-2	-8.449E-3	6.593E-2	2.249E-2	-3.195E-2	3.907E-2	-0.284	-0.101	0.302
1.485	6.555E-2	-8.961E-3	6.616E-2	1.144E-2	-3.014E-2	3.223E-2	-0.114	3.124E-2	0.118
1.501	6.577E-2	-9.455E-3	6.645E-2	2.009E-2	-3.079E-2	3.676E-2	0.313	-0.158	0.351
1.518	6.622E-2	-9.988E-3	6.697E-2	2.399E-2	-3.534E-2	4.271E-2	0.211	-0.496	0.539
1.535	6.657E-2	-1.063E-2	6.742E-2	2.481E-2	-4.696E-2	5.311E-2	-6.339E-2	-0.540	0.544
1.552	6.705E-2	-1.155E-2	6.804E-2	2.400E-2	-5.522E-2	6.021E-2	0.132	-0.736	0.747
1.568	6.737E-2	-1.248E-2	6.852E-2	2.641E-2	-6.845E-2	7.337E-2	0.188	-0.640	0.667
1.585	6.793E-2	-1.384E-2	6.933E-2	3.297E-2	-8.051E-2	8.700E-2	0.162	-0.319	0.358
1.602	6.847E-2	-1.516E-2	7.013E-2	3.094E-2	-7.719E-2	8.316E-2	-4.740E-2	0.144	0.152
1.618	6.896E-2	-1.641E-2	7.089E-2	3.076E-2	-7.521E-2	8.126E-2	-5.912E-2	8.875E-2	0.107
1.635	6.950E-2	-1.767E-2	7.171E-2	2.995E-2	-7.470E-2	8.048E-2	-0.118	0.176	0.212
1.652	6.996E-2	-1.891E-2	7.247E-2	2.618E-2	-6.970E-2	7.446E-2	-9.279E-3	0.147	0.147
1.668	7.037E-2	-2.000E-2	7.316E-2	2.893E-2	-6.828E-2	7.416E-2	-0.117	0.499	0.512
1.685	7.093E-2	-2.119E-2	7.402E-2	2.488E-2	-5.658E-2	6.181E-2	-0.353	1.229	1.278
1.702	7.120E-2	-2.189E-2	7.449E-2	1.449E-2	-2.512E-2	2.900E-2	-0.489	1.542	1.618
1.718	7.141E-2	-2.202E-2	7.473E-2	9.551E-3	-3.109E-3	1.004E-2	-0.296	1.306	1.339
1.735	7.152E-2	-2.199E-2	7.483E-2	4.426E-3	1.557E-2	1.618E-2	-0.197	1.077	1.095
1.752	7.156E-2	-2.150E-2	7.472E-2	2.671E-3	3.512E-2	3.522E-2	-1.988E-2	1.026	1.026
1.768	7.161E-2	-2.082E-2	7.458E-2	4.110E-3	4.853E-2	4.870E-2	-1.493E-2	0.607	0.608
1.785	7.170E-2	-1.988E-2	7.440E-2	2.690E-3	5.656E-2	5.662E-2	-0.185	0.578	0.607
1.802	7.170E-2	-1.893E-2	7.416E-2	-2.451E-3	6.573E-2	6.577E-2	-0.198	0.231	0.304
1.818	7.161E-2	-1.769E-2	7.377E-2	-4.485E-3	6.756E-2	6.771E-2	0.225	0.124	0.257
1.835	7.155E-2	-1.668E-2	7.347E-2	4.501E-3	6.600E-2	6.615E-2	0.181	-0.341	0.386
1.852	7.176E-2	-1.549E-2	7.342E-2	4.910E-3	6.019E-2	6.039E-2	-6.448E-2	3.128E-2	7.167E-2
1.869	7.172E-2	-1.467E-2	7.320E-2	-1.281E-3	6.144E-2	6.145E-2	-0.171	-0.208	0.269
1.885	7.172E-2	-1.344E-2	7.297E-2	7.298E-4	6.021E-2	6.021E-2	9.913E-2	-0.129	0.162
1.902	7.174E-2	-1.266E-2	7.285E-2	1.814E-3	5.097E-2	5.100E-2	0.235	-0.271	0.359
1.919	7.178E-2	-1.174E-2	7.274E-2	7.940E-3	5.439E-2	5.496E-2	0.139	-0.231	0.270
1.935	7.201E-2	-1.084E-2	7.282E-2	8.596E-3	4.384E-2	4.467E-2	0.194	-0.384	0.430
1.952	7.207E-2	-1.028E-2	7.280E-2	1.121E-2	3.829E-2	3.990E-2	4.109E-2	-0.195	0.199
1.969	7.238E-2	-9.567E-3	7.301E-2	1.350E-2	4.026E-2	4.246E-2	6.214E-2	-0.115	0.130
1.985	7.252E-2	-8.933E-3	7.307E-2	1.047E-2	3.381E-2	3.539E-2	-0.106	-0.376	0.391
2.002	7.273E-2	-8.439E-3	7.322E-2	1.146E-2	2.719E-2	2.950E-2	0.256	-0.156	0.300
2.019	7.290E-2	-8.026E-3	7.334E-2	1.739E-2	2.804E-2	3.300E-2	0.231	-9.826E-2	0.251
2.035	7.331E-2	-7.503E-3	7.369E-2	2.173E-2	2.596E-2	3.386E-2	-0.117	-0.359	0.378
2.052	7.363E-2	-7.159E-3	7.397E-2	1.262E-2	1.487E-2	1.950E-2	-0.500	-0.462	0.680
2.069	7.373E-2	-7.007E-3	7.406E-2	3.938E-3	9.620E-3	1.040E-2	8.846E-2	-0.153	0.177
2.085	7.376E-2	-6.838E-3	7.407E-2	1.407E-2	1.063E-2	1.763E-2	0.454	-1.559E-2	0.455
2.102	7.420E-2	-6.652E-3	7.450E-2	2.341E-2	9.430E-3	2.523E-2	7.688E-2	-6.871E-3	7.719E-2
2.119	7.454E-2	-6.524E-3	7.482E-2	1.478E-2	9.566E-3	1.760E-2	3.751E-2	-0.245	0.248
2.135	7.469E-2	-6.333E-3	7.496E-2	2.172E-2	3.213E-3	2.196E-2	5.559E-2	-0.250	0.257
2.152	7.526E-2	-6.417E-3	7.554E-2	2.265E-2	-1.858E-3	2.273E-2	9.152E-2	-0.249	0.265
2.169	7.545E-2	-6.395E-3	7.572E-2	1.861E-2	-2.473E-3	1.877E-2	-0.154	-0.193	0.247
2.186	7.588E-2	-6.499E-3	7.616E-2	2.192E-2	-9.383E-3	2.384E-2	-1.210E-2	-0.360	0.361
2.202	7.618E-2	-6.708E-3	7.647E-2	1.615E-2	-1.457E-2	2.175E-2	-5.354E-2	-0.224	0.230
2.219	7.642E-2	-6.985E-3	7.674E-2	1.958E-2	-1.695E-2	2.589E-2	0.128	4.103E-2	0.134
2.236	7.683E-2	-7.274E-3	7.718E-2	2.238E-2	-1.354E-2	2.616E-2	6.752E-2	0.198	0.209
2.252	7.717E-2	-7.437E-3	7.753E-2	2.046E-2	-9.294E-3	2.247E-2	-0.236	0.191	0.304
2.269	7.752E-2	-7.584E-3	7.789E-2	1.562E-2	-7.714E-3	1.742E-2	-0.130	0.285	0.314
2.286	7.769E-2	-7.694E-3	7.807E-2	1.412E-2	-4.174E-4	1.413E-2	0.310	0.340	0.460
2.302	7.799E-2	-7.598E-3	7.836E-2	2.646E-2	5.320E-3	2.699E-2	0.257	0.373	0.453
2.319	7.857E-2	-7.517E-3	7.893E-2	2.600E-2	1.024E-2	2.795E-2	-9.563E-2	2.026E-3	9.566E-2
2.336	7.885E-2	-7.256E-3	7.919E-2	1.907E-2	8.079E-3	2.071E-2	-5.616E-2	-0.196	0.204
2.352	7.921E-2	-7.247E-3	7.954E-2	2.549E-2	7.457E-4	2.551E-2	-1.108E-2	-0.704	0.704
2.369	7.971E-2	-7.231E-3	8.003E-2	2.082E-2	-1.235E-2	2.421E-2	-5.076E-2	-0.808	0.810
2.386	7.991E-2	-7.659E-3	8.027E-2	1.960E-2	-2.951E-2	3.543E-2	-0.180	-0.357	0.399
2.402	8.036E-2	-8.216E-3	8.078E-2	1.938E-2	-2.468E-2	3.138E-2	0.307	0.503	0.589
2.419	8.055E-2	-8.483E-3	8.100E-2	2.464E-2	-1.050E-2	2.679E-2	0.170	1.148	1.160
2.436	8.118E-2	-8.566E-3	8.163E-2	3.088E-2	1.158E-2	3.299E-2	0.407	1.258	1.322
2.452	8.158E-2	-8.096E-3	8.198E-2	3.310E-2	3.451E-2	4.782E-2	-8.776E-2	1.097	1.100
2.469	8.229E-2	-7.415E-3	8.262E-2	3.285E-2	4.678E-2	5.716E-2	0.116	0.723	0.732
2.486	8.268E-2	-6.535E-3	8.294E-2	3.183E-2	5.859E-2	6.667E-2	-0.176	0.375	0.414
2.502	8.335E-2	-5.460E-3	8.353E-2	3.184E-2	6.067E-2	6.852E-2	0.125	0.346	0.368
2.519	8.374E-2	-4.511E-3	8.386E-2	3.133E-2	6.679E-2	7.378E-2	-0.105	0.336	0.352
2.536	8.439E-2	-3.231E-3	8.445E-2	3.264E-2	7.543E-2	8.219E-2	-2.538E-3	1.023E-2	1.054E-2
2.553	8.483E-2	-1.994E-3	8.485E-2	2.803E-2	6.645E-2	7.212E-2	0.285	-0.308	0.420
2.569	8.533E-2	-1.014E-3	8.533E-2	4.187E-2	6.259E-2	7.530E-2	0.215	-0.120	0.247
2.586	8.623E-2	9.414E-5	8.623E-2	4.032E-2	6.485E-2	7.636E-2	-0.246	-4.660E-2	0.251
2.603	8.667E-2	1.150E-3	8.668E-2	2.790E-2	6.044E-2	6.657E-2	-0.264	-0.330	0.422
2.619	8.716E-2	2.111E-3	8.718E-2	3.319E-2	5.380E-2	6.322E-2	0.312	-0.496	0.586
2.636	8.778E-2	2.945E-3	8.783E-2	3.908E-2	4.406E-2	5.889E-2	-7.630E-3	-0.295	0.295
2.653	8.846E-2	3.581E-3	8.853E-2	3.384E-2	4.223E-2	5.411E-2	-0.244	-5.192E-2	0.250
2.669	8.891E-2	4.354E-3	8.902E-2	2.846E-2	4.460E-2	5.291E-2	0.307	6.695E-2	0.314
2.686	8.941E-2	5.069E-3	8.956E-2	4.360E-2	4.331E-2	6.145E-2	0.251	-0.257	0.359
2.703	9.037E-2	5.799E-3	9.055E-2	4.255E-2	3.732E-2	5.660E-2	-4.315E-2	-0.333	0.336
2.719	9.083E-2	6.314E-3	9.105E-2	3.505E-2	3.036E-2	4.637E-2	-0.518	-0.152	0.540
2.736	9.153E-2	6.812E-3	9.179E-2	3.096E-2	3.261E-2	4.496E-2	9.722E-2	1.817E-2	9.890E-2
2.753	9.186E-2	7.402E-3	9.216E-2	3.230E-2	3.227E-2	4.566E-2	-5.075E-2	-0.124	0.134
2.769	9.261E-2	7.889E-3	9.295E-2	3.573E-2	2.745E-2	4.506E-2	0.136	-0.324	0.351
2.786	9.306E-2	8.318E-3	9.343E-2	3.173E-2	2.197E-2	3.860E-2	1.979E-2	-0.158	0.160
2.803	9.367E-2	8.622E-3	9.407E-2	3.885E-2	2.095E-2	4.414E-2	6.164E-2	-0.101	0.118
2.819	9.435E-2	9.017E-3	9.478E-2	3.455E-2	2.039E-2	4.012E-2	-0.221	-0.199	0.297
2.836	9.482E-2	9.302E-3	9.528E-2	2.922E-2	1.350E-2	3.219E-2	-0.259	-0.420	0.494
2.853	9.533E-2	9.467E-3	9.580E-2	2.749E-2	6.319E-3	2.821E-2	-1.436E-2	-0.232	0.232
2.870	9.574E-2	9.513E-3	9.621E-2	2.743E-2	4.934E-3	2.787E-2	7.439E-2	-7.752E-2	0.107
2.886	9.624E-2	9.632E-3	9.672E-2	3.100E-2	5.158E-3	3.143E-2	0.271	-0.171	0.321
2.903	9.678E-2	9.685E-3	9.726E-2	3.580E-2	-1.048E-3	3.581E-2	-1.953E-2	-0.269	0.270
2.920	9.744E-2	9.597E-3	9.791E-2	3.239E-2	-4.818E-3	3.274E-2	-0.232	-8.474E-2	0.247
2.936	9.786E-2	9.524E-3	9.832E-2	2.537E-2	-3.294E-3	2.558E-2	-0.196	0.342	0.395
2.953	9.828E-2	9.487E-3	9.874E-2	2.681E-2	5.711E-3	2.741E-2	0.228	0.567	0.611
2.970	9.875E-2	9.715E-3	9.923E-2	3.258E-2	1.723E-2	3.686E-2	0.123	0.261	0.288
2.986	9.937E-2	1.006E-2	9.988E-2	3.272E-2	1.511E-2	3.604E-2	1.995E-2	-3.132E-2	3.713E-2
3.003	9.984E-2	1.022E-2	0.100	3.092E-2	1.346E-2	3.372E-2	-1.278E-2	0.162	0.162
3.020	0.100	1.051E-2	0.101	3.370E-2	2.186E-2	4.017E-2	6.532E-2	6.547E-2	9.248E-2
3.036	0.101	1.095E-2	0.102	3.287E-2	1.754E-2	3.726E-2	-0.257	-0.241	0.352
3.053	0.102	1.110E-2	0.102	2.574E-2	1.049E-2	2.780E-2	-0.376	-0.410	0.556
3.070	0.102	1.130E-2	0.102	1.879E-2	6.372E-3	1.984E-2	-4.048E-2	-6.100E-2	7.322E-2
3.086	0.102	1.131E-2	0.103	2.419E-2	5.852E-3	2.489E-2	0.154	6.343E-2	0.167
3.103	0.103	1.149E-2	0.103	2.636E-2	1.082E-2	2.850E-2	4.227E-2	0.123	0.130
3.120	0.103	1.167E-2	0.104	2.344E-2	9.335E-3	2.523E-2	9.054E-2	-0.239	0.255
3.136	0.103	1.181E-2	0.104	2.953E-2	3.223E-3	2.970E-2	4.040E-2	-0.230	0.233
3.153	0.104	1.178E-2	0.105	2.714E-2	2.016E-4	2.714E-2	-5.386E-2	-0.151	0.160
3.170	0.104	1.181E-2	0.105	2.424E-2	-2.715E-4	2.424E-2	5.807E-2	3.553E-2	6.808E-2
3.187	0.105	1.177E-2	0.105	3.110E-2	8.782E-5	3.110E-2	-0.131	-2.024E-2	0.133
3.203	0.105	1.181E-2	0.106	2.158E-2	4.685E-4	2.159E-2	-0.138	7.029E-2	0.155
3.220	0.106	1.178E-2	0.106	2.114E-2	9.996E-4	2.116E-2	-0.105	-1.298E-2	0.106
3.237	0.106	1.185E-2	0.107	2.422E-2	1.495E-3	2.426E-2	0.130	0.126	0.181
3.253	0.106	1.183E-2	0.107	2.076E-2	3.528E-3	2.106E-2	-0.130	-2.935E-2	0.133
3.270	0.107	1.197E-2	0.107	2.286E-2	2.813E-3	2.304E-2	9.125E-2	2.136E-3	9.128E-2
3.287	0.107	1.193E-2	0.108	2.204E-2	1.058E-3	2.206E-2	-0.103	-5.388E-2	0.117
3.303	0.107	1.200E-2	0.108	2.082E-2	2.894E-3	2.102E-2	-2.711E-2	0.111	0.114
3.320	0.108	1.202E-2	0.108	1.966E-2	3.565E-3	1.999E-2	-0.175	-9.147E-3	0.175
3.337	0.108	1.212E-2	0.109	1.671E-2	3.699E-3	1.712E-2	5.752E-2	-8.005E-2	9.857E-2
3.353	0.108	1.215E-2	0.109	1.887E-2	2.231E-4	1.887E-2	0.184	-8.028E-2	0.201
3.370	0.109	1.213E-2	0.109	2.563E-2	6.219E-4	2.564E-2	0.107	0.200	0.227
3.387	0.109	1.217E-2	0.110	2.181E-2	6.996E-3	2.290E-2	-0.171	0.172	0.243
3.403	0.110	1.236E-2	0.110	1.888E-2	7.895E-3	2.047E-2	-0.236	-1.021E-2	0.237
3.420	0.110	1.243E-2	0.111	1.518E-2	4.893E-3	1.595E-2	0.101	-0.228	0.249
3.437	0.110	1.252E-2	0.111	1.971E-2	1.551E-3	1.977E-2	0.225	-0.141	0.266
3.453	0.110	1.248E-2	0.111	2.616E-2	-1.185E-3	2.619E-2	0.106	-0.113	0.155
3.470	0.111	1.248E-2	0.112	2.165E-2	-1.135E-3	2.168E-2	-0.175	-3.524E-2	0.179
3.487	0.111	1.245E-2	0.112	1.995E-2	-2.796E-3	2.015E-2	-2.704E-3	-6.717E-2	6.723E-2
3.503	0.112	1.239E-2	0.112	2.181E-2	-3.345E-3	2.206E-2	-5.489E-2	-2.010E-3	5.493E-2
3.520	0.112	1.233E-2	0.113	1.904E-2	-2.880E-3	1.926E-2	-0.165	5.328E-2	0.173
3.537	0.112	1.230E-2	0.113	1.493E-2	-1.531E-3	1.501E-2	-0.254	0.126	0.283
3.554	0.112	1.228E-2	0.113	1.165E-2	1.205E-3	1.171E-2	6.234E-2	-1.485E-2	6.408E-2
3.570	0.113	1.234E-2	0.113	1.509E-2	-1.013E-3	1.512E-2	4.173E-2	-2.366E-3	4.180E-2
3.587	0.113	1.225E-2	0.114	1.624E-2	-9.247E-4	1.627E-2	-6.602E-2	-8.760E-2	0.110
3.604	0.113	1.230E-2	0.114	1.036E-2	-1.466E-3	1.046E-2	8.220E-2	-0.119	0.145
3.620	0.113	1.220E-2	0.114	1.850E-2	-6.772E-3	1.970E-2	0.241	-0.341	0.417
3.637	0.114	1.208E-2	0.114	2.160E-2	-1.170E-2	2.456E-2	-4.454E-2	-6.097E-2	7.551E-2
3.654	0.114	1.181E-2	0.115	1.454E-2	-1.074E-2	1.807E-2	-0.291	-5.870E-2	0.297
3.670	0.114	1.172E-2	0.115	1.224E-2	-1.075E-2	1.629E-2	-0.161	2.060E-2	0.162
3.687	0.114	1.145E-2	0.115	9.551E-3	-1.281E-2	1.598E-2	-9.273E-3	-0.247	0.247
3.704	0.115	1.129E-2	0.115	1.091E-2	-1.631E-2	1.963E-2	0.202	-0.159	0.257
3.720	0.115	1.091E-2	0.115	1.719E-2	-2.085E-2	2.703E-2	0.234	7.781E-3	0.234
3.737	0.115	1.060E-2	0.116	1.915E-2	-1.496E-2	2.430E-2	-0.186	9.995E-2	0.211
3.754	0.115	1.041E-2	0.116	1.136E-2	-1.611E-2	1.971E-2	0.117	-5.714E-3	0.118
3.770	0.115	1.006E-2	0.116	1.910E-2	-1.753E-2	2.593E-2	-4.441E-3	3.719E-3	5.792E-3
3.787	0.116	9.824E-3	0.116	1.858E-2	-1.431E-2	2.345E-2	-0.208	-0.208	0.294
