	mass C									
t	x	y	r	vx	vy	v	ax	ay	a	
2.186	1.733E-3	-4.739E-2	4.742E-2	7.303E-3	-2.752E-2	2.848E-2	0.124	8.791E-2	0.152
2.202	1.870E-3	-4.789E-2	4.792E-2	1.568E-2	-2.635E-2	3.066E-2	-8.412E-2	0.252	0.265
2.219	2.256E-3	-4.827E-2	4.832E-2	8.581E-3	-1.854E-2	2.043E-2	-0.464	0.435	0.636
2.236	2.156E-3	-4.850E-2	4.855E-2	-5.157E-3	-1.138E-2	1.249E-2	-0.419	0.305	0.518
2.252	2.084E-3	-4.865E-2	4.870E-2	-3.230E-3	-8.313E-3	8.919E-3	4.995E-2	-8.790E-3	5.072E-2
2.269	2.049E-3	-4.878E-2	4.882E-2	-3.148E-3	-1.142E-2	1.184E-2	0.230	-0.611	0.652
2.286	1.979E-3	-4.903E-2	4.907E-2	2.973E-3	-2.791E-2	2.807E-2	0.366	-0.367	0.518
2.302	2.148E-3	-4.971E-2	4.976E-2	1.110E-2	-2.860E-2	3.068E-2	0.115	0.221	0.249
2.319	2.349E-3	-4.999E-2	5.004E-2	6.816E-3	-1.534E-2	1.679E-2	-4.952E-2	3.707E-2	6.185E-2
2.336	2.375E-3	-5.022E-2	5.028E-2	7.019E-3	-2.702E-2	2.791E-2	0.429	-0.407	0.591
2.352	2.583E-3	-5.089E-2	5.095E-2	2.207E-2	-3.356E-2	4.017E-2	0.217	5.551E-2	0.224
2.369	3.112E-3	-5.134E-2	5.144E-2	1.815E-2	-2.232E-2	2.877E-2	-0.538	0.412	0.677
2.386	3.189E-3	-5.163E-2	5.173E-2	-3.916E-4	-1.900E-2	1.900E-2	-0.455	-1.748E-2	0.456
2.402	3.099E-3	-5.198E-2	5.207E-2	2.336E-3	-2.372E-2	2.383E-2	0.281	-5.652E-2	0.287
2.419	3.267E-3	-5.242E-2	5.253E-2	1.169E-2	-2.213E-2	2.503E-2	0.135	0.370	0.394
2.436	3.489E-3	-5.272E-2	5.283E-2	7.081E-3	-1.064E-2	1.278E-2	-0.236	0.147	0.278
2.452	3.503E-3	-5.278E-2	5.289E-2	1.712E-3	-1.438E-2	1.448E-2	-6.189E-2	-0.374	0.379
2.469	3.546E-3	-5.320E-2	5.331E-2	5.691E-3	-2.688E-2	2.748E-2	-3.728E-2	-0.326	0.328
2.486	3.693E-3	-5.368E-2	5.380E-2	2.197E-3	-2.482E-2	2.492E-2	-0.296	0.262	0.395
2.502	3.619E-3	-5.402E-2	5.415E-2	-6.263E-3	-1.729E-2	1.839E-2	-4.595E-2	0.281	0.285
2.519	3.484E-3	-5.425E-2	5.436E-2	-5.456E-5	-1.479E-2	1.479E-2	0.272	-0.224	0.353
2.536	3.617E-3	-5.452E-2	5.464E-2	5.703E-3	-2.440E-2	2.506E-2	0.349	-0.432	0.556
2.553	3.675E-3	-5.507E-2	5.519E-2	9.014E-3	-3.164E-2	3.290E-2	0.188	-0.222	0.291
2.569	3.918E-3	-5.557E-2	5.571E-2	1.398E-2	-3.026E-2	3.333E-2	6.628E-2	0.264	0.272
2.586	4.141E-3	-5.608E-2	5.623E-2	1.064E-2	-2.385E-2	2.612E-2	-0.145	0.551	0.570
2.603	4.273E-3	-5.637E-2	5.653E-2	8.372E-3	-1.106E-2	1.387E-2	-0.138	0.158	0.209
2.619	4.421E-3	-5.645E-2	5.662E-2	6.857E-3	-1.597E-2	1.738E-2	-0.197	-2.012E-2	0.198
2.636	4.502E-3	-5.690E-2	5.708E-2	1.642E-3	-1.738E-2	1.746E-2	-0.170	-0.411	0.445
2.653	4.475E-3	-5.703E-2	5.720E-2	2.674E-4	-2.294E-2	2.294E-2	0.185	-6.635E-2	0.197
2.669	4.511E-3	-5.767E-2	5.784E-2	7.975E-3	-2.713E-2	2.828E-2	0.468	0.306	0.559
2.686	4.742E-3	-5.793E-2	5.812E-2	1.685E-2	-8.283E-3	1.878E-2	-0.207	0.114	0.236
2.703	5.073E-3	-5.794E-2	5.817E-2	3.461E-3	-2.009E-2	2.038E-2	-0.579	-0.485	0.755
2.719	4.857E-3	-5.860E-2	5.880E-2	-8.256E-3	-3.205E-2	3.309E-2	-0.141	3.691E-2	0.145
2.736	4.798E-3	-5.901E-2	5.921E-2	1.704E-3	-1.538E-2	1.548E-2	0.327	0.572	0.659
2.753	4.914E-3	-5.911E-2	5.932E-2	3.910E-3	-1.064E-2	1.134E-2	0.100	6.635E-2	0.120
2.769	4.928E-3	-5.937E-2	5.957E-2	3.100E-3	-1.578E-2	1.608E-2	-0.105	-0.217	0.241
2.786	5.017E-3	-5.964E-2	5.985E-2	1.963E-3	-1.720E-2	1.731E-2	-6.234E-2	-0.306	0.313
2.803	4.994E-3	-5.994E-2	6.015E-2	-4.090E-4	-2.520E-2	2.520E-2	-0.185	0.145	0.235
2.819	5.004E-3	-6.048E-2	6.069E-2	-2.926E-3	-1.649E-2	1.675E-2	-0.260	0.174	0.312
2.836	4.896E-3	-6.049E-2	6.069E-2	-9.748E-3	-1.225E-2	1.565E-2	6.085E-2	8.181E-4	6.085E-2
2.853	4.678E-3	-6.089E-2	6.107E-2	-2.799E-3	-2.222E-2	2.240E-2	0.285	-0.721	0.775
2.870	4.803E-3	-6.123E-2	6.142E-2	3.708E-3	-3.252E-2	3.273E-2	0.183	0.244	0.306
2.886	4.802E-3	-6.197E-2	6.216E-2	6.822E-4	-2.100E-2	2.101E-2	-0.165	0.693	0.712
2.903	4.825E-3	-6.194E-2	6.212E-2	-7.429E-4	-6.142E-4	9.639E-4	-0.192	0.346	0.396
2.920	4.777E-3	-6.200E-2	6.218E-2	-6.005E-3	-1.238E-2	1.376E-2	-5.606E-2	-0.774	0.776
2.936	4.625E-3	-6.235E-2	6.252E-2	-3.941E-3	-2.761E-2	2.789E-2	8.958E-2	-0.422	0.431
2.953	4.646E-3	-6.292E-2	6.309E-2	-7.962E-4	-2.790E-2	2.791E-2	-1.083E-2	-0.154	0.154
2.970	4.598E-3	-6.328E-2	6.345E-2	-5.278E-3	-2.904E-2	2.952E-2	-2.825E-2	6.268E-2	6.875E-2
2.986	4.470E-3	-6.389E-2	6.404E-2	-2.841E-3	-2.970E-2	2.984E-2	0.413	0.190	0.455
3.003	4.504E-3	-6.427E-2	6.443E-2	9.230E-3	-2.019E-2	2.220E-2	0.341	0.305	0.457
3.020	4.778E-3	-6.456E-2	6.474E-2	1.071E-2	-1.934E-2	2.210E-2	-0.333	0.296	0.445
3.036	4.861E-3	-6.492E-2	6.510E-2	-3.346E-3	-1.257E-2	1.301E-2	-0.454	-0.145	0.477
3.053	4.666E-3	-6.498E-2	6.515E-2	-6.725E-3	-1.916E-2	2.030E-2	0.132	-6.004E-2	0.145
3.070	4.637E-3	-6.556E-2	6.572E-2	2.996E-3	-2.203E-2	2.223E-2	0.289	0.102	0.307
3.086	4.766E-3	-6.571E-2	6.589E-2	4.105E-3	-9.904E-3	1.072E-2	-0.123	0.307	0.330
3.103	4.774E-3	-6.589E-2	6.606E-2	-2.425E-3	-1.329E-2	1.351E-2	-0.128	-0.168	0.211
3.120	4.685E-3	-6.616E-2	6.632E-2	-1.071E-3	-1.629E-2	1.632E-2	1.191E-2	-0.465	0.465
3.136	4.738E-3	-6.643E-2	6.660E-2	3.643E-5	-2.688E-2	2.688E-2	-0.112	-0.360	0.377
3.153	4.686E-3	-6.705E-2	6.722E-2	-5.901E-3	-3.208E-2	3.262E-2	-0.474	0.213	0.520
3.170	4.541E-3	-6.750E-2	6.765E-2	-1.522E-2	-1.798E-2	2.355E-2	5.193E-2	0.154	0.162
3.187	4.179E-3	-6.765E-2	6.778E-2	-7.634E-3	-2.321E-2	2.444E-2	0.730	-0.164	0.749
3.203	4.286E-3	-6.827E-2	6.841E-2	1.315E-2	-2.977E-2	3.255E-2	0.506	-5.376E-2	0.509
3.220	4.617E-3	-6.865E-2	6.880E-2	1.049E-2	-2.107E-2	2.353E-2	-0.306	0.200	0.366
3.237	4.636E-3	-6.898E-2	6.913E-2	-4.670E-4	-2.329E-2	2.329E-2	-0.441	3.426E-5	0.441
3.253	4.602E-3	-6.942E-2	6.958E-2	-3.184E-3	-2.281E-2	2.303E-2	0.133	0.234	0.269
3.270	4.530E-3	-6.974E-2	6.989E-2	2.864E-3	-1.447E-2	1.475E-2	-2.910E-2	4.486E-2	5.347E-2
3.287	4.697E-3	-6.991E-2	7.006E-2	-4.505E-4	-1.931E-2	1.932E-2	-0.108	-0.283	0.303
3.303	4.515E-3	-7.038E-2	7.053E-2	-5.523E-3	-2.735E-2	2.790E-2	-8.467E-2	-6.921E-2	0.109
3.320	4.513E-3	-7.082E-2	7.096E-2	-2.188E-4	-2.074E-2	2.074E-2	0.169	-6.019E-2	0.179
3.337	4.508E-3	-7.107E-2	7.122E-2	-6.460E-4	-2.639E-2	2.640E-2	4.628E-2	-0.401	0.404
3.353	4.491E-3	-7.170E-2	7.184E-2	9.703E-4	-3.799E-2	3.800E-2	3.109E-2	7.703E-2	8.307E-2
3.370	4.540E-3	-7.234E-2	7.248E-2	1.232E-3	-2.440E-2	2.443E-2	4.916E-2	0.606	0.608
3.387	4.532E-3	-7.251E-2	7.266E-2	1.566E-3	-1.326E-2	1.335E-2	-3.837E-2	0.484	0.485
3.403	4.592E-3	-7.278E-2	7.293E-2	1.118E-3	-1.176E-2	1.182E-2	-0.240	-0.196	0.310
3.420	4.570E-3	-7.291E-2	7.305E-2	-6.672E-3	-1.675E-2	1.803E-2	-0.102	-0.331	0.346
3.437	4.370E-3	-7.334E-2	7.347E-2	-4.517E-3	-2.614E-2	2.653E-2	0.166	6.878E-3	0.166
3.453	4.419E-3	-7.378E-2	7.391E-2	1.913E-3	-1.653E-2	1.664E-2	5.821E-4	0.146	0.146
3.470	4.433E-3	-7.389E-2	7.403E-2	-5.027E-3	-1.708E-2	1.781E-2	-0.100	-0.293	0.310
3.487	4.251E-3	-7.435E-2	7.447E-2	-3.962E-3	-3.015E-2	3.041E-2	7.713E-2	-0.300	0.309
3.503	4.301E-3	-7.490E-2	7.502E-2	7.010E-4	-2.731E-2	2.732E-2	0.237	0.268	0.358
3.520	4.275E-3	-7.526E-2	7.538E-2	1.814E-3	-1.944E-2	1.953E-2	-8.474E-2	0.376	0.385
3.537	4.362E-3	-7.555E-2	7.568E-2	-7.163E-5	-1.529E-2	1.529E-2	0.202	-7.974E-3	0.202
3.554	4.272E-3	-7.577E-2	7.589E-2	5.070E-3	-1.864E-2	1.931E-2	6.046E-2	-0.159	0.171
3.570	4.531E-3	-7.617E-2	7.631E-2	6.909E-3	-2.266E-2	2.369E-2	-2.420E-2	-6.159E-3	2.497E-2
3.587	4.503E-3	-7.653E-2	7.666E-2	6.776E-5	-1.812E-2	1.812E-2	-0.610	0.125	0.623
3.604	4.533E-3	-7.678E-2	7.691E-2	-1.003E-2	-1.742E-2	2.010E-2	-8.099E-3	-0.282	0.283
3.620	4.168E-3	-7.711E-2	7.722E-2	-6.091E-3	-2.759E-2	2.825E-2	0.254	-0.122	0.282
3.637	4.330E-3	-7.770E-2	7.782E-2	5.291E-3	-2.484E-2	2.539E-2	0.338	0.252	0.421
3.654	4.345E-3	-7.794E-2	7.806E-2	1.576E-3	-1.501E-2	1.509E-2	-0.181	0.343	0.388
