	mass B									
t	x	y	r	vx	vy	v	ax	ay	a	
0.484	2.240E-2	1.007E-2	2.456E-2	4.510E-2	-1.720E-2	4.827E-2	9.728E-2	-0.417	0.428
0.501	2.346E-2	9.588E-3	2.534E-2	5.407E-2	-2.123E-2	5.809E-2	0.436	-6.329E-2	0.440
0.517	2.420E-2	9.361E-3	2.595E-2	5.317E-2	-1.522E-2	5.530E-2	0.118	-9.181E-4	0.118
0.534	2.523E-2	9.080E-3	2.681E-2	6.171E-2	-2.208E-2	6.555E-2	-0.133	-0.233	0.269
0.551	2.626E-2	8.624E-3	2.764E-2	4.936E-2	-2.464E-2	5.517E-2	-0.686	5.990E-2	0.689
0.567	2.688E-2	8.258E-3	2.812E-2	3.544E-2	-1.900E-2	4.021E-2	0.564	-3.753E-2	0.565
0.584	2.744E-2	7.990E-3	2.858E-2	6.510E-2	-2.425E-2	6.947E-2	0.572	-0.344	0.667
0.601	2.905E-2	7.449E-3	2.999E-2	6.768E-2	-3.315E-2	7.536E-2	-9.872E-2	-0.246	0.265
0.617	2.970E-2	6.884E-3	3.049E-2	4.796E-2	-3.176E-2	5.753E-2	-0.618	0.148	0.636
0.634	3.065E-2	6.389E-3	3.131E-2	5.402E-2	-2.780E-2	6.075E-2	0.210	-3.139E-3	0.210
0.651	3.150E-2	5.957E-3	3.206E-2	5.274E-2	-3.091E-2	6.113E-2	5.063E-2	-7.457E-2	9.013E-2
0.667	3.241E-2	5.357E-3	3.285E-2	5.622E-2	-3.247E-2	6.493E-2	-0.145	0.128	0.193
0.684	3.338E-2	4.873E-3	3.373E-2	4.952E-2	-2.546E-2	5.568E-2	-0.610	0.583	0.843
0.701	3.406E-2	4.508E-3	3.436E-2	3.405E-2	-1.367E-2	3.669E-2	0.180	9.628E-3	0.180
0.717	3.452E-2	4.417E-3	3.480E-2	5.140E-2	-2.108E-2	5.555E-2	0.232	-0.342	0.413
0.734	3.578E-2	3.805E-3	3.598E-2	5.287E-2	-3.146E-2	6.153E-2	0.219	-0.487	0.534
0.751	3.628E-2	3.367E-3	3.644E-2	4.648E-2	-3.268E-2	5.682E-2	-0.553	0.198	0.588
0.767	3.733E-2	2.714E-3	3.743E-2	4.483E-2	-2.888E-2	5.333E-2	8.230E-2	2.952E-2	8.744E-2
0.784	3.778E-2	2.403E-3	3.785E-2	3.995E-2	-2.671E-2	4.805E-2	-3.182E-2	-8.854E-2	9.408E-2
0.801	3.866E-2	1.823E-3	3.870E-2	5.040E-2	-3.549E-2	6.164E-2	0.137	1.780E-2	0.138
0.817	3.946E-2	1.219E-3	3.948E-2	4.269E-2	-2.656E-2	5.027E-2	-0.299	0.645	0.711
0.834	4.008E-2	9.372E-4	4.009E-2	3.908E-2	-1.183E-2	4.083E-2	2.393E-2	1.152	1.152
0.851	4.076E-2	8.241E-4	4.077E-2	4.417E-2	9.593E-3	4.520E-2	-8.644E-2	1.446	1.449
0.868	4.156E-2	1.257E-3	4.158E-2	3.831E-2	3.858E-2	5.437E-2	-0.540	1.136	1.258
0.884	4.204E-2	2.111E-3	4.209E-2	2.372E-2	4.906E-2	5.450E-2	-0.489	-2.682E-2	0.490
0.901	4.235E-2	2.894E-3	4.245E-2	2.143E-2	3.673E-2	4.253E-2	-0.146	-1.041	1.052
0.918	4.276E-2	3.337E-3	4.289E-2	2.092E-2	1.355E-2	2.492E-2	-0.171	-1.386	1.396
0.934	4.305E-2	3.347E-3	4.318E-2	1.473E-2	-1.022E-2	1.792E-2	0.250	-0.905	0.939
0.951	4.325E-2	2.996E-3	4.335E-2	2.684E-2	-1.826E-2	3.246E-2	0.605	0.226	0.646
0.968	4.394E-2	2.737E-3	4.403E-2	3.983E-2	-2.241E-3	3.989E-2	7.396E-2	1.142	1.144
0.984	4.458E-2	2.921E-3	4.467E-2	2.807E-2	2.171E-2	3.549E-2	-0.481	1.420	1.499
1.001	4.488E-2	3.462E-3	4.501E-2	2.083E-2	4.456E-2	4.919E-2	0.128	1.006	1.015
1.018	4.527E-2	4.408E-3	4.549E-2	3.314E-2	5.718E-2	6.609E-2	0.353	0.310	0.470
1.034	4.598E-2	5.370E-3	4.630E-2	3.597E-2	5.383E-2	6.474E-2	0.182	-9.132E-2	0.204
1.051	4.647E-2	6.204E-3	4.688E-2	3.506E-2	5.262E-2	6.323E-2	0.392	0.172	0.428
1.068	4.715E-2	7.125E-3	4.769E-2	5.036E-2	6.016E-2	7.845E-2	0.498	0.320	0.592
1.084	4.815E-2	8.212E-3	4.885E-2	5.429E-2	6.445E-2	8.427E-2	-0.348	4.818E-2	0.352
1.101	4.897E-2	9.276E-3	4.984E-2	3.746E-2	6.123E-2	7.178E-2	-0.300	8.387E-2	0.311
1.118	4.940E-2	1.025E-2	5.045E-2	3.985E-2	6.562E-2	7.677E-2	-3.264E-2	-0.137	0.141
1.134	5.030E-2	1.147E-2	5.159E-2	4.338E-2	6.071E-2	7.462E-2	-2.306E-2	-0.409	0.410
1.151	5.085E-2	1.228E-2	5.231E-2	3.407E-2	4.775E-2	5.865E-2	-0.187	-0.172	0.254
1.168	5.143E-2	1.306E-2	5.306E-2	3.838E-2	5.515E-2	6.718E-2	0.151	2.983E-2	0.154
1.185	5.213E-2	1.412E-2	5.401E-2	4.016E-2	5.287E-2	6.639E-2	-0.202	-0.425	0.471
1.201	5.277E-2	1.482E-2	5.481E-2	3.168E-2	3.734E-2	4.897E-2	-0.439	-0.614	0.754
1.218	5.319E-2	1.537E-2	5.536E-2	2.392E-2	3.258E-2	4.042E-2	0.106	-0.109	0.153
1.235	5.357E-2	1.591E-2	5.588E-2	3.434E-2	3.414E-2	4.842E-2	0.701	-0.138	0.715
1.251	5.433E-2	1.651E-2	5.678E-2	5.004E-2	2.933E-2	5.801E-2	0.306	7.909E-2	0.316
1.268	5.524E-2	1.689E-2	5.776E-2	4.546E-2	3.326E-2	5.633E-2	-0.190	5.752E-2	0.199
1.285	5.585E-2	1.762E-2	5.856E-2	4.000E-2	3.616E-2	5.392E-2	-0.210	-8.241E-2	0.225
1.301	5.658E-2	1.810E-2	5.940E-2	4.110E-2	2.716E-2	4.926E-2	7.653E-2	-0.381	0.389
1.318	5.722E-2	1.852E-2	6.014E-2	4.103E-2	2.423E-2	4.765E-2	0.234	4.725E-3	0.234
1.335	5.794E-2	1.890E-2	6.095E-2	4.910E-2	2.664E-2	5.586E-2	0.466	-0.196	0.506
1.351	5.886E-2	1.941E-2	6.198E-2	5.750E-2	2.037E-2	6.100E-2	-0.512	-0.160	0.537
1.368	5.986E-2	1.958E-2	6.298E-2	3.547E-2	1.699E-2	3.933E-2	-0.564	-4.869E-2	0.566
1.385	6.004E-2	1.998E-2	6.328E-2	2.868E-2	2.225E-2	3.630E-2	-0.136	-3.960E-2	0.141
1.401	6.082E-2	2.033E-2	6.413E-2	4.046E-2	1.516E-2	4.321E-2	0.243	-0.369	0.442
1.418	6.139E-2	2.048E-2	6.472E-2	3.272E-2	8.588E-3	3.383E-2	-0.296	-7.936E-2	0.307
1.435	6.191E-2	2.061E-2	6.525E-2	3.101E-2	1.243E-2	3.341E-2	-3.480E-2	0.156	0.160
1.451	6.243E-2	2.090E-2	6.583E-2	3.166E-2	1.547E-2	3.523E-2	0.330	7.934E-2	0.340
1.468	6.297E-2	2.113E-2	6.642E-2	4.103E-2	1.393E-2	4.333E-2	0.354	-0.249	0.432
1.485	6.380E-2	2.136E-2	6.728E-2	4.629E-2	8.253E-3	4.702E-2	-0.399	-0.325	0.515
1.502	6.451E-2	2.140E-2	6.797E-2	2.771E-2	1.545E-3	2.775E-2	-0.518	-0.125	0.533
1.518	6.472E-2	2.141E-2	6.817E-2	2.357E-2	4.140E-3	2.393E-2	8.919E-2	4.125E-2	9.827E-2
1.535	6.530E-2	2.154E-2	6.876E-2	3.585E-2	4.512E-3	3.613E-2	0.554	-0.104	0.563
1.552	6.592E-2	2.156E-2	6.935E-2	4.033E-2	-4.841E-4	4.033E-2	-3.914E-2	-4.859E-2	6.240E-2
1.568	6.664E-2	2.153E-2	7.003E-2	3.635E-2	2.172E-3	3.641E-2	-9.344E-2	0.130	0.160
1.585	6.713E-2	2.164E-2	7.053E-2	3.397E-2	5.563E-3	3.442E-2	-4.347E-2	-7.485E-2	8.656E-2
1.602	6.778E-2	2.171E-2	7.117E-2	3.752E-2	-5.676E-4	3.752E-2	8.100E-2	-0.132	0.155
1.618	6.838E-2	2.162E-2	7.172E-2	3.567E-2	-7.983E-4	3.568E-2	-0.130	6.454E-3	0.130
1.635	6.897E-2	2.168E-2	7.230E-2	3.348E-2	2.017E-3	3.354E-2	-0.132	6.466E-2	0.147
1.652	6.950E-2	2.169E-2	7.280E-2	3.097E-2	1.009E-4	3.097E-2	-0.219	3.850E-2	0.222
1.668	7.000E-2	2.169E-2	7.328E-2	2.667E-2	3.171E-3	2.686E-2	0.150	0.316	0.350
1.685	7.039E-2	2.179E-2	7.368E-2	3.361E-2	1.084E-2	3.532E-2	0.222	0.143	0.264
1.702	7.112E-2	2.205E-2	7.446E-2	3.835E-2	9.679E-3	3.955E-2	0.793	-0.220	0.823
1.718	7.167E-2	2.211E-2	7.500E-2	5.393E-2	1.521E-3	5.395E-2	-7.290E-2	-0.153	0.170
1.735	7.292E-2	2.210E-2	7.620E-2	4.685E-2	4.039E-3	4.702E-2	-0.640	1.775E-2	0.640
1.752	7.323E-2	2.225E-2	7.654E-2	2.108E-2	4.464E-3	2.155E-2	-0.609	-6.652E-2	0.613
1.768	7.363E-2	2.225E-2	7.691E-2	3.034E-2	-1.156E-4	3.034E-2	0.281	-0.124	0.307
1.785	7.424E-2	2.225E-2	7.750E-2	3.262E-2	7.674E-4	3.263E-2	2.222E-2	8.130E-2	8.428E-2
1.802	7.471E-2	2.228E-2	7.796E-2	2.878E-2	2.777E-3	2.892E-2	0.213	3.141E-2	0.215
1.818	7.520E-2	2.234E-2	7.845E-2	3.912E-2	2.170E-3	3.918E-2	0.221	-9.983E-2	0.243
1.835	7.602E-2	2.235E-2	7.924E-2	4.013E-2	-9.268E-4	4.014E-2	-4.775E-2	-6.975E-2	8.454E-2
1.852	7.654E-2	2.231E-2	7.973E-2	3.335E-2	-6.257E-4	3.335E-2	-0.179	5.914E-2	0.188
1.869	7.713E-2	2.233E-2	8.030E-2	3.590E-2	1.710E-3	3.594E-2	-1.992E-3	0.220	0.220
1.885	7.774E-2	2.236E-2	8.089E-2	3.357E-2	6.055E-3	3.411E-2	-7.223E-2	1.665E-2	7.412E-2
1.902	7.825E-2	2.253E-2	8.143E-2	3.234E-2	4.111E-3	3.260E-2	0.517	-4.390E-2	0.519
1.919	7.882E-2	2.250E-2	8.197E-2	4.950E-2	1.886E-3	4.954E-2	9.476E-3	-8.163E-2	8.218E-2
1.935	7.990E-2	2.259E-2	8.304E-2	4.037E-2	3.502E-3	4.052E-2	-0.548	-0.101	0.558
1.952	8.017E-2	2.262E-2	8.330E-2	2.117E-2	-2.025E-3	2.127E-2	-0.391	-0.150	0.419
1.969	8.061E-2	2.252E-2	8.370E-2	3.167E-2	-2.665E-3	3.178E-2	0.289	0.163	0.332
1.985	8.122E-2	2.253E-2	8.429E-2	3.214E-2	4.209E-3	3.241E-2	-2.774E-2	0.170	0.172
2.002	8.168E-2	2.266E-2	8.477E-2	2.856E-2	4.248E-3	2.888E-2	-0.170	-5.418E-2	0.179
2.019	8.218E-2	2.267E-2	8.525E-2	2.767E-2	6.865E-4	2.768E-2	0.432	-8.222E-2	0.440
2.035	8.261E-2	2.269E-2	8.567E-2	4.023E-2	2.007E-3	4.028E-2	0.229	0.250	0.339
2.052	8.352E-2	2.274E-2	8.656E-2	4.159E-2	8.475E-3	4.245E-2	-3.242E-2	8.425E-2	9.028E-2
2.069	8.399E-2	2.297E-2	8.708E-2	3.273E-2	7.200E-3	3.351E-2	-0.406	-0.150	0.432
2.085	8.461E-2	2.298E-2	8.768E-2	3.187E-2	7.378E-4	3.188E-2	-1.647E-2	-0.210	0.210
2.102	8.506E-2	2.299E-2	8.811E-2	2.970E-2	1.218E-3	2.973E-2	2.960E-2	2.647E-2	3.970E-2
2.119	8.560E-2	2.302E-2	8.864E-2	3.420E-2	1.611E-3	3.424E-2	0.178	-7.697E-2	0.194
2.135	8.620E-2	2.305E-2	8.923E-2	3.567E-2	-9.333E-4	3.569E-2	-9.727E-2	-0.320	0.334
2.152	8.679E-2	2.299E-2	8.978E-2	3.131E-2	-9.097E-3	3.261E-2	0.134	-2.065E-3	0.134
2.169	8.724E-2	2.275E-2	9.016E-2	3.746E-2	-3.707E-3	3.764E-2	0.124	0.198	0.234
2.186	8.804E-2	2.286E-2	9.096E-2	4.015E-2	2.092E-3	4.020E-2	-0.486	0.300	0.571
2.202	8.858E-2	2.281E-2	9.147E-2	1.941E-2	2.553E-3	1.958E-2	-0.740	0.329	0.810
2.219	8.869E-2	2.295E-2	9.161E-2	1.204E-2	1.442E-2	1.879E-2	-0.369	1.046	1.109
2.236	8.898E-2	2.330E-2	9.198E-2	1.145E-2	3.628E-2	3.804E-2	-0.106	1.732	1.735
2.252	8.907E-2	2.416E-2	9.229E-2	5.835E-3	7.272E-2	7.295E-2	-0.398	2.078	2.116
2.269	8.918E-2	2.572E-2	9.281E-2	1.341E-4	0.107	0.107	7.860E-2	1.042	1.045
2.286	8.908E-2	2.774E-2	9.330E-2	4.970E-3	0.110	0.110	5.996E-2	-0.418	0.422
2.302	8.935E-2	2.939E-2	9.406E-2	7.462E-3	8.965E-2	8.996E-2	0.187	-0.467	0.503
2.319	8.933E-2	3.074E-2	9.447E-2	6.099E-3	9.177E-2	9.197E-2	3.890E-2	-0.465	0.466
2.336	8.955E-2	3.246E-2	9.525E-2	1.225E-2	8.174E-2	8.265E-2	-9.270E-2	-0.526	0.534
2.352	8.973E-2	3.346E-2	9.577E-2	2.817E-3	6.574E-2	6.580E-2	8.745E-2	-0.467	0.475
2.369	8.964E-2	3.465E-2	9.611E-2	1.066E-2	7.078E-2	7.158E-2	0.539	-5.386E-2	0.542
2.386	9.009E-2	3.582E-2	9.695E-2	2.662E-2	6.402E-2	6.933E-2	0.429	-0.350	0.553
2.402	9.053E-2	3.678E-2	9.772E-2	2.309E-2	5.733E-2	6.181E-2	-0.354	-0.376	0.517
2.419	9.086E-2	3.774E-2	9.839E-2	1.460E-2	5.292E-2	5.490E-2	-8.708E-2	-4.101E-2	9.626E-2
2.436	9.102E-2	3.855E-2	9.885E-2	1.798E-2	5.404E-2	5.695E-2	-1.066E-2	-0.218	0.218
2.452	9.146E-2	3.954E-2	9.964E-2	1.855E-2	4.921E-2	5.259E-2	0.295	-0.500	0.581
2.469	9.164E-2	4.019E-2	0.100	2.263E-2	3.438E-2	4.116E-2	0.276	-0.718	0.769
2.486	9.222E-2	4.069E-2	0.101	3.263E-2	2.590E-2	4.166E-2	7.449E-2	-0.421	0.428
2.503	9.273E-2	4.106E-2	0.101	2.379E-2	2.019E-2	3.120E-2	1.179E-2	-9.336E-2	9.410E-2
2.519	9.301E-2	4.136E-2	0.102	2.957E-2	2.221E-2	3.698E-2	-7.476E-2	-0.150	0.168
2.536	9.371E-2	4.180E-2	0.103	2.791E-2	1.777E-2	3.308E-2	-8.099E-2	-0.381	0.390
2.553	9.394E-2	4.195E-2	0.103	2.007E-2	6.892E-3	2.122E-2	1.644E-2	-0.286	0.286
2.569	9.438E-2	4.203E-2	0.103	3.160E-2	8.184E-3	3.264E-2	0.366	-0.113	0.383
2.586	9.499E-2	4.223E-2	0.104	3.331E-2	5.495E-3	3.376E-2	2.407E-2	-0.460	0.461
2.603	9.549E-2	4.221E-2	0.104	3.061E-2	-8.491E-3	3.177E-2	-0.379	-0.470	0.604
2.619	9.602E-2	4.194E-2	0.105	2.259E-2	-1.198E-2	2.557E-2	7.763E-2	-0.101	0.128
2.636	9.625E-2	4.181E-2	0.105	2.852E-2	-9.435E-3	3.004E-2	9.030E-2	-4.752E-2	0.102
2.653	9.697E-2	4.163E-2	0.106	3.255E-2	-1.411E-2	3.547E-2	0.357	-0.337	0.491
2.669	9.733E-2	4.134E-2	0.106	3.363E-2	-2.086E-2	3.958E-2	-0.227	-0.200	0.303
2.686	9.809E-2	4.093E-2	0.106	3.176E-2	-2.172E-2	3.848E-2	-0.113	-0.524	0.536
2.703	9.839E-2	4.062E-2	0.106	2.355E-2	-3.481E-2	4.203E-2	0.156	-0.566	0.587
2.719	9.888E-2	3.977E-2	0.107	3.898E-2	-4.615E-2	6.041E-2	0.377	-0.631	0.735
2.736	9.969E-2	3.908E-2	0.107	3.959E-2	-5.100E-2	6.456E-2	-0.247	-9.394E-2	0.264
2.753	0.100	3.807E-2	0.107	2.705E-2	-5.355E-2	6.000E-2	-5.887E-2	-0.319	0.324
2.769	0.101	3.729E-2	0.107	3.633E-2	-5.694E-2	6.754E-2	-0.382	4.154E-2	0.385
2.786	0.101	3.617E-2	0.108	2.206E-2	-5.741E-2	6.150E-2	4.324E-2	0.189	0.194
2.803	0.101	3.537E-2	0.107	2.428E-2	-4.658E-2	5.253E-2	1.817E-2	0.438	0.439
2.819	0.102	3.462E-2	0.108	3.701E-2	-4.403E-2	5.752E-2	0.190	0.350	0.398
2.836	0.103	3.390E-2	0.108	2.179E-2	-3.568E-2	4.180E-2	-0.538	0.309	0.620
2.853	0.103	3.343E-2	0.108	2.176E-2	-3.152E-2	3.830E-2	-0.119	0.528	0.541
2.870	0.103	3.285E-2	0.108	1.784E-2	-2.166E-2	2.807E-2	0.371	0.174	0.410
2.886	0.104	3.270E-2	0.109	3.109E-2	-2.011E-2	3.703E-2	0.118	-0.157	0.196
2.903	0.104	3.218E-2	0.109	2.940E-2	-3.181E-2	4.332E-2	0.228	-0.254	0.342
2.920	0.105	3.164E-2	0.109	2.879E-2	-2.784E-2	4.005E-2	-6.556E-2	9.486E-2	0.115
2.936	0.105	3.125E-2	0.110	3.615E-2	-2.676E-2	4.497E-2	-8.383E-3	-4.266E-2	4.347E-2
2.953	0.106	3.075E-2	0.110	2.356E-2	-3.082E-2	3.880E-2	-0.268	-0.433	0.509
2.970	0.106	3.022E-2	0.110	2.702E-2	-3.970E-2	4.802E-2	0.635	-0.599	0.873
2.986	0.107	2.942E-2	0.111	4.513E-2	-5.245E-2	6.920E-2	0.559	-0.366	0.668
3.003	0.108	2.847E-2	0.111	4.935E-2	-5.260E-2	7.213E-2	-0.706	0.454	0.839
3.020	0.108	2.767E-2	0.112	2.061E-2	-3.704E-2	4.239E-2	-1.061	0.178	1.076
3.036	0.108	2.724E-2	0.112	7.908E-3	-4.178E-2	4.253E-2	-7.757E-2	-0.292	0.302
3.053	0.109	2.627E-2	0.112	2.246E-2	-5.357E-2	5.809E-2	0.433	-0.229	0.490
3.070	0.109	2.545E-2	0.112	2.370E-2	-4.638E-2	5.208E-2	0.514	0.321	0.606
3.086	0.109	2.473E-2	0.112	3.494E-2	-4.271E-2	5.518E-2	0.818	0.104	0.824
3.103	0.110	2.403E-2	0.113	5.574E-2	-4.301E-2	7.040E-2	-6.518E-2	-8.009E-2	0.103
3.120	0.111	2.329E-2	0.114	3.528E-2	-4.554E-2	5.760E-2	-0.999	-8.371E-3	0.999
3.136	0.111	2.251E-2	0.114	1.410E-2	-4.403E-2	4.623E-2	-0.176	0.216	0.279
3.153	0.112	2.182E-2	0.114	3.201E-2	-3.768E-2	4.944E-2	0.287	0.276	0.398
3.170	0.112	2.125E-2	0.114	2.955E-2	-3.433E-2	4.530E-2	0.124	-0.158	0.201
3.187	0.113	2.068E-2	0.115	2.734E-2	-4.227E-2	5.035E-2	-0.373	-0.338	0.503
3.203	0.113	1.984E-2	0.115	2.585E-2	-4.819E-2	5.469E-2	0.821	-0.455	0.939
3.220	0.114	1.907E-2	0.115	4.336E-2	-5.452E-2	6.966E-2	0.560	-0.255	0.615
3.237	0.115	1.802E-2	0.116	5.889E-2	-5.985E-2	8.396E-2	-0.349	2.538E-2	0.350
3.253	0.115	1.707E-2	0.117	2.423E-2	-5.223E-2	5.758E-2	-0.527	0.426	0.678
3.270	0.116	1.628E-2	0.117	3.509E-2	-4.515E-2	5.718E-2	0.574	0.512	0.769
3.287	0.117	1.557E-2	0.118	5.483E-2	-3.599E-2	6.559E-2	0.207	0.479	0.522
3.303	0.117	1.508E-2	0.118	3.717E-2	-2.788E-2	4.646E-2	0.375	0.457	0.591
3.320	0.118	1.464E-2	0.119	6.090E-2	-2.190E-2	6.472E-2	0.140	0.599	0.615
3.337	0.119	1.434E-2	0.120	5.799E-2	-8.169E-3	5.856E-2	7.809E-2	0.515	0.521
3.353	0.120	1.436E-2	0.121	4.499E-2	-2.226E-3	4.505E-2	0.158	0.289	0.329
3.370	0.121	1.427E-2	0.122	7.430E-2	-1.400E-3	7.431E-2	1.014	2.595E-2	1.014
3.387	0.122	1.432E-2	0.123	7.755E-2	6.115E-4	7.755E-2	-0.240	9.517E-2	0.258
3.403	0.124	1.429E-2	0.124	6.596E-2	3.045E-4	6.596E-2	-0.805	-3.108E-2	0.806
3.420	0.125	1.433E-2	0.125	4.958E-2	6.245E-4	4.958E-2	-0.300	-0.204	0.362
3.437	0.125	1.431E-2	0.126	5.348E-2	-6.402E-3	5.386E-2	-1.427E-2	-7.070E-2	7.213E-2
3.453	0.126	1.411E-2	0.127	5.485E-2	-4.192E-3	5.501E-2	0.208	2.162E-2	0.209
3.470	0.127	1.417E-2	0.128	5.456E-2	-1.913E-3	5.459E-2	0.176	-5.125E-2	0.183
3.487	0.128	1.405E-2	0.129	6.483E-2	-8.406E-3	6.537E-2	0.327	-0.248	0.410
3.504	0.129	1.389E-2	0.130	6.439E-2	-9.677E-3	6.512E-2	-0.166	-0.450	0.480
3.520	0.130	1.373E-2	0.131	5.947E-2	-2.164E-2	6.329E-2	-0.124	-0.429	0.446
3.537	0.131	1.317E-2	0.132	5.881E-2	-2.806E-2	6.516E-2	-0.156	-0.195	0.249
3.554	0.132	1.279E-2	0.133	5.656E-2	-2.467E-2	6.170E-2	0.386	0.142	0.411
3.570	0.133	1.235E-2	0.134	6.732E-2	-2.490E-2	7.178E-2	0.302	-5.803E-2	0.307
3.587	0.134	1.196E-2	0.135	7.350E-2	-2.551E-2	7.780E-2	-4.980E-2	-0.282	0.286
3.604	0.136	1.150E-2	0.136	6.082E-2	-3.429E-2	6.982E-2	-0.330	-0.648	0.727
3.620	0.136	1.082E-2	0.137	6.259E-2	-4.766E-2	7.867E-2	-0.317	-0.241	0.398
3.637	0.138	9.905E-3	0.138	5.374E-2	-4.479E-2	6.996E-2	-6.937E-2	0.353	0.360
3.654	0.138	9.321E-3	0.139	5.397E-2	-3.247E-2	6.298E-2	0.314	9.085E-2	0.327
3.670	0.139	8.821E-3	0.140	6.961E-2	-4.087E-2	8.072E-2	6.122E-3	-0.392	0.392
3.687	0.141	7.957E-3	0.141	5.526E-2	-4.938E-2	7.411E-2	-0.292	-2.469E-2	0.293
3.704	0.141	7.174E-3	0.141	5.280E-2	-4.037E-2	6.647E-2	3.274E-2	0.261	0.263
3.720	0.142	6.610E-3	0.143	6.327E-2	-3.847E-2	7.405E-2	7.059E-2	7.502E-2	0.103
3.737	0.143	5.890E-3	0.143	5.304E-2	-4.052E-2	6.674E-2	2.954E-2	-0.131	0.134
3.754	0.144	5.258E-3	0.144	6.084E-2	-4.097E-2	7.335E-2	0.168	0.192	0.255
3.770	0.145	4.523E-3	0.145	6.513E-2	-3.644E-2	7.463E-2	-0.113	-2.639E-2	0.116
3.787	0.146	4.042E-3	0.146	5.249E-2	-3.794E-2	6.477E-2	-0.483	0.263	0.550
3.804	0.147	3.257E-3	0.147	4.975E-2	-3.332E-2	5.987E-2	-0.238	0.322	0.400
3.820	0.148	2.930E-3	0.148	4.545E-2	-2.168E-2	5.036E-2	-0.175	0.861	0.878
3.837	0.149	2.534E-3	0.149	4.258E-2	-9.239E-3	4.357E-2	7.660E-2	0.370	0.378
3.854	0.149	2.622E-3	0.149	4.830E-2	-3.608E-3	4.843E-2	0.463	0.424	0.628
3.871	0.150	2.413E-3	0.150	5.836E-2	-1.317E-3	5.837E-2	-0.193	0.134	0.235
3.887	0.151	2.578E-3	0.151	4.545E-2	5.895E-3	4.583E-2	-0.570	0.505	0.761
